	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
16746	1757942500.0	0.0	4294901800.0	87992.0	140596.0	121508.0	262122.0	262143.0	132916.0	43625.0	54171.0	94308.0	39.0	33.0	46512.0	11.0	17.0	14776.0	6.0	3.0	10240.0	3515885.0
16747	1757968100.0	0.0	4294901800.0	75158.0	125320.0	130836.0	262122.0	262143.0	130488.0	35417.0	45808.0	96192.0	31.0	27.0	53360.0	11.0	9.0	33996.0	3.0	3.0	20008.0	3515936.0
16748	1758056000.0	0.0	4294901800.0	84441.0	114266.0	97856.0	262122.0	262143.0	143908.0	28363.0	37329.0	100628.0	25.0	28.0	64444.0	5.0	3.0	9824.0	6.0	3.0	11416.0	3516112.0
16749	1758073500.0	0.0	4294901800.0	66324.0	106828.0	130216.0	262122.0	262143.0	146528.0	30683.0	38630.0	94544.0	10.0	3.0	13228.0	8.0	4.0	14064.0	28.0	11.0	18284.0	3516147.0
16750	1758090200.0	0.0	4294901800.0	61194.0	118409.0	162572.0	262122.0	262143.0	162552.0	35603.0	52212.0	113324.0	29.0	33.0	62724.0	13.0	11.0	28056.0	13.0	16.0	50732.0	3516180.0
16751	1758109600.0	0.0	4294901800.0	70658.0	102560.0	106288.0	262122.0	262143.0	105256.0	30016.0	37392.0	93612.0	21.0	26.0	75216.0	15.0	9.0	36800.0	18.0	9.0	24776.0	3516219.0
16752	1758221800.0	0.0	4294901800.0	71189.0	114592.0	124304.0	262122.0	262143.0	140828.0	29304.0	36796.0	94760.0	18.0	14.0	18744.0	9.0	4.0	13672.0	15.0	18.0	45524.0	3516444.0
16753	1758258400.0	0.0	4294901800.0	65641.0	94092.0	110944.0	262122.0	262143.0	109984.0	20600.0	24087.0	88004.0	27.0	22.0	41016.0	7.0	3.0	16716.0	10.0	3.0	10176.0	3516517.0
16754	1758272400.0	0.0	4294901800.0	79532.0	118663.0	120204.0	262122.0	262143.0	148144.0	43844.0	55423.0	95704.0	15.0	14.0	38796.0	9.0	5.0	16916.0	8.0	10.0	28604.0	3516545.0
16756	1758300300.0	0.0	4294901800.0	68103.0	97750.0	111112.0	262122.0	262143.0	115984.0	25906.0	33699.0	99496.0	35.0	29.0	51692.0	4.0	2.0	12376.0	1.0	2.0	9184.0	3516601.0
16757	1758360700.0	0.0	4294901800.0	72407.0	126205.0	137232.0	262122.0	262143.0	139924.0	39720.0	54239.0	105596.0	54.0	59.0	70572.0	35.0	33.0	25952.0	35.0	33.0	49012.0	3516721.0
16758	1758379100.0	0.0	4294901800.0	70132.0	122825.0	136940.0	262122.0	262143.0	149216.0	36182.0	54687.0	116888.0	36.0	39.0	62412.0	26.0	31.0	50592.0	13.0	7.0	11948.0	3516758.0
16759	1758409600.0	0.0	4294901800.0	81867.0	119126.0	108252.0	262122.0	262143.0	130412.0	34760.0	47344.0	104164.0	41.0	46.0	79000.0	19.0	11.0	31860.0	14.0	5.0	11840.0	3516819.0
16760	1758429600.0	0.0	4294901800.0	60534.0	95510.0	123376.0	262122.0	262143.0	109016.0	29820.0	39723.0	101184.0	23.0	31.0	70488.0	13.0	11.0	30824.0	19.0	11.0	23444.0	3516859.0
16761	1758492200.0	0.0	4294901800.0	70209.0	128045.0	145648.0	262122.0	262143.0	138324.0	41419.0	57489.0	106328.0	40.0	39.0	68556.0	11.0	5.0	10776.0	19.0	14.0	32468.0	3516984.0
16763	1758860200.0	0.0	4294901800.0	72239.0	124040.0	136788.0	262122.0	262143.0	139536.0	34737.0	44716.0	97996.0	51.0	54.0	79388.0	17.0	14.0	38560.0	64.0	54.0	38120.0	3517720.0
16764	1758882000.0	0.0	4294901800.0	74623.0	133798.0	138684.0	262122.0	262143.0	142284.0	36341.0	49048.0	104292.0	31.0	32.0	60788.0	39.0	38.0	27804.0	9.0	4.0	10520.0	3517764.0
16765	1758965800.0	0.0	4294901800.0	79881.0	134706.0	132260.0	262122.0	262143.0	150132.0	34759.0	43987.0	96188.0	33.0	31.0	45736.0	27.0	17.0	37888.0	24.0	14.0	24416.0	3517931.0
16766	1758984300.0	0.0	4294901800.0	68922.0	116122.0	132512.0	262122.0	262143.0	137548.0	25608.0	33587.0	99828.0	36.0	40.0	69524.0	28.0	22.0	48448.0	32.0	30.0	47576.0	3517969.0
16767	1759047000.0	0.0	4294901800.0	67701.0	107014.0	123984.0	262122.0	262143.0	131984.0	29867.0	37250.0	94424.0	16.0	19.0	61208.0	12.0	6.0	23552.0	3.0	2.0	5696.0	3518094.0
16768	1759248400.0	0.0	4294901800.0	78596.0	136882.0	133904.0	262122.0	262143.0	136944.0	41937.0	56836.0	104372.0	70.0	80.0	74948.0	25.0	25.0	45476.0	23.0	26.0	30256.0	3518497.0
16769	1759298300.0	0.0	4294901800.0	77064.0	118494.0	118520.0	262122.0	262143.0	124444.0	31036.0	39675.0	96864.0	57.0	56.0	60848.0	20.0	20.0	33656.0	27.0	22.0	39008.0	3518597.0
16770	1759414800.0	0.0	4294901800.0	95610.0	159138.0	125172.0	262122.0	262143.0	139024.0	46750.0	63486.0	104224.0	39.0	54.0	79336.0	25.0	31.0	51380.0	14.0	12.0	23680.0	3518830.0
16771	1759434600.0	0.0	4294901800.0	61826.0	106689.0	141980.0	242776.0	262143.0	133684.0	30994.0	42416.0	104028.0	40.0	44.0	62172.0	6.0	5.0	12648.0	11.0	7.0	23760.0	3518869.0
16772	1759496000.0	0.0	4294901800.0	76520.0	118961.0	121320.0	262122.0	262143.0	137944.0	31259.0	39618.0	96012.0	37.0	42.0	72796.0	15.0	13.0	30548.0	10.0	4.0	20740.0	3518992.0
16773	1759513200.0	0.0	4294901800.0	98931.0	158321.0	119312.0	262122.0	262143.0	148908.0	42176.0	57431.0	103712.0	41.0	39.0	60672.0	28.0	26.0	37940.0	24.0	23.0	42152.0	3519027.0
16774	1759565700.0	0.0	4294901800.0	70953.0	115752.0	129316.0	262122.0	262143.0	124188.0	30365.0	39583.0	99572.0	45.0	36.0	43452.0	28.0	16.0	20276.0	7.0	7.0	29480.0	3519131.0
16775	1759582100.0	0.0	4294901800.0	74179.0	120912.0	133260.0	262122.0	262143.0	147068.0	29203.0	40235.0	105252.0	34.0	27.0	33576.0	6.0	6.0	13944.0	2.0	2.0	7832.0	3519164.0
16776	1759600600.0	0.0	4294901800.0	67631.0	109242.0	128308.0	257568.0	262143.0	133176.0	30735.0	39731.0	97992.0	36.0	33.0	63292.0	16.0	21.0	15380.0	20.0	16.0	17688.0	3519201.0
16777	1759620700.0	0.0	4294901800.0	83702.0	139187.0	122308.0	262122.0	262143.0	134520.0	46120.0	59865.0	99016.0	53.0	53.0	44412.0	25.0	22.0	35556.0	13.0	13.0	47532.0	3519241.0
16778	1759643400.0	0.0	4294901800.0	61434.0	92367.0	118444.0	221600.0	262143.0	126304.0	21709.0	28436.0	99420.0	22.0	27.0	54404.0	10.0	8.0	50848.0	17.0	10.0	29160.0	3519287.0
16779	1759657100.0	0.0	4294901800.0	62677.0	110217.0	135956.0	262122.0	262143.0	111344.0	25667.0	32774.0	96120.0	22.0	21.0	54804.0	20.0	13.0	22156.0	7.0	5.0	13904.0	3519314.0
16780	1759671000.0	0.0	4294901800.0	68382.0	103526.0	115040.0	262122.0	262143.0	127740.0	33966.0	46578.0	104784.0	40.0	48.0	82960.0	23.0	20.0	35496.0	26.0	10.0	20216.0	3519342.0
16781	1759697000.0	0.0	4294901800.0	76407.0	134197.0	141676.0	262122.0	262143.0	160384.0	39968.0	55266.0	105996.0	22.0	27.0	76460.0	8.0	3.0	16668.0	18.0	11.0	30404.0	3519394.0
16782	1759710100.0	0.0	4294901800.0	70026.0	108018.0	117984.0	262122.0	262143.0	113432.0	22303.0	27064.0	92772.0	30.0	29.0	61612.0	1.0	3.0	7616.0	11.0	10.0	25752.0	3519420.0
16783	1759717800.0	0.0	4294901800.0	71528.0	125522.0	138152.0	262122.0	262143.0	143612.0	44806.0	64811.0	111392.0	42.0	62.0	95580.0	43.0	35.0	56844.0	20.0	10.0	21972.0	3519436.0
16784	1759733400.0	0.0	4294901800.0	80501.0	159079.0	160400.0	262122.0	262143.0	171552.0	66070.0	96623.0	112160.0	117.0	149.0	87996.0	48.0	63.0	95160.0	41.0	41.0	71880.0	3519467.0
16785	1759748900.0	0.0	4294901800.0	69659.0	120616.0	138692.0	262122.0	262143.0	148548.0	36500.0	48013.0	100532.0	15.0	23.0	83480.0	11.0	7.0	21356.0	11.0	12.0	18736.0	3519498.0
16786	1759759200.0	0.0	4294901800.0	63845.0	94337.0	112512.0	262122.0	262143.0	105868.0	25253.0	31845.0	95392.0	48.0	49.0	56216.0	9.0	5.0	12628.0	16.0	19.0	59944.0	3519519.0
16787	1759768000.0	0.0	4294901800.0	78614.0	142967.0	141768.0	262122.0	262143.0	162060.0	47972.0	70970.0	113472.0	57.0	71.0	88008.0	31.0	43.0	73628.0	14.0	7.0	19256.0	3519536.0
16788	1759784700.0	0.0	4294901800.0	90704.0	134649.0	119724.0	262122.0	262143.0	134876.0	44043.0	58407.0	100640.0	38.0	48.0	89044.0	19.0	18.0	44308.0	10.0	4.0	10664.0	3519569.0
16789	1760267800.0	0.0	4294901800.0	75030.0	116762.0	119144.0	262122.0	262143.0	124312.0	34238.0	41971.0	93140.0	87.0	86.0	70060.0	37.0	31.0	30172.0	35.0	37.0	42344.0	3520536.0
16790	1760284700.0	0.0	4294901800.0	91419.0	158778.0	137188.0	262122.0	262143.0	156976.0	50384.0	67851.0	102916.0	54.0	66.0	92512.0	35.0	29.0	48080.0	15.0	16.0	54176.0	3520569.0
16791	1760300300.0	0.0	4294901800.0	83199.0	142293.0	136812.0	262122.0	262143.0	150976.0	44445.0	66279.0	114772.0	68.0	75.0	63040.0	1.0	2.0	24648.0	20.0	18.0	40176.0	3520600.0
16792	1760388100.0	0.0	4294901800.0	82260.0	121606.0	112280.0	262122.0	262143.0	118004.0	22047.0	28164.0	97496.0	46.0	42.0	63412.0	13.0	14.0	42328.0	27.0	18.0	44692.0	3520776.0
16793	1760407300.0	0.0	4294901800.0	66117.0	116612.0	134852.0	262122.0	262143.0	140584.0	41256.0	56448.0	103788.0	58.0	72.0	79428.0	30.0	33.0	58716.0	31.0	12.0	21288.0	3520815.0
16794	1760425300.0	0.0	4294901800.0	55520.0	84383.0	122220.0	219287.0	262143.0	129324.0	25052.0	33015.0	100252.0	26.0	27.0	47020.0	13.0	6.0	14008.0	17.0	7.0	19000.0	3520851.0
16795	1760440000.0	0.0	4294901800.0	75152.0	148156.0	157168.0	262122.0	262143.0	175756.0	44297.0	65102.0	113012.0	35.0	46.0	86636.0	16.0	10.0	32428.0	13.0	10.0	31592.0	3520880.0
16796	1760462600.0	0.0	4294901800.0	67710.0	113231.0	129772.0	250281.0	262143.0	127764.0	44714.0	61600.0	105648.0	45.0	47.0	70104.0	12.0	8.0	10736.0	19.0	12.0	31772.0	3520925.0
16797	1760467200.0	0.0	4294901800.0	82799.0	131989.0	132060.0	262122.0	262143.0	160000.0	33291.0	42987.0	97952.0	27.0	22.0	24156.0	11.0	9.0	34404.0	8.0	4.0	14464.0	3520934.0
16798	1760479700.0	0.0	4294901800.0	105907.0	167577.0	122820.0	262122.0	262143.0	159952.0	55293.0	73559.0	101684.0	70.0	71.0	69072.0	40.0	43.0	71876.0	41.0	35.0	50840.0	3520960.0
16799	1760495400.0	0.0	4294901800.0	65000.0	109704.0	132164.0	262122.0	262143.0	122736.0	29063.0	37027.0	95840.0	34.0	34.0	69580.0	7.0	8.0	23332.0	7.0	5.0	14744.0	3520991.0
16800	1760496300.0	0.0	4294901800.0	72444.0	130832.0	144280.0	262122.0	262143.0	158068.0	46156.0	62945.0	104176.0	33.0	31.0	51076.0	18.0	17.0	33316.0	10.0	10.0	42524.0	3520993.0
16801	1760519400.0	0.0	4294901800.0	61025.0	106697.0	138364.0	262122.0	262143.0	137544.0	27102.0	34695.0	96868.0	41.0	37.0	59092.0	19.0	9.0	22596.0	14.0	7.0	56464.0	3521039.0
16802	1760536400.0	0.0	4294901800.0	84366.0	146581.0	139272.0	262122.0	262143.0	168356.0	46394.0	65665.0	108308.0	38.0	40.0	60880.0	15.0	19.0	23404.0	39.0	47.0	84868.0	3521073.0
16803	1760551800.0	0.0	4294901800.0	64406.0	106514.0	130212.0	258138.0	262143.0	127972.0	33478.0	44198.0	100148.0	29.0	32.0	35588.0	13.0	7.0	18584.0	21.0	15.0	23952.0	3521104.0
16804	1760561200.0	0.0	4294901800.0	66969.0	122852.0	142424.0	262122.0	262143.0	149056.0	36291.0	50171.0	104904.0	78.0	80.0	69140.0	45.0	50.0	56432.0	29.0	31.0	62168.0	3521122.0
16805	1760580200.0	0.0	4294901800.0	61079.0	119518.0	154656.0	262122.0	262143.0	149264.0	40547.0	61836.0	117680.0	32.0	36.0	58880.0	19.0	16.0	35628.0	8.0	7.0	39728.0	3521161.0
16806	1760598300.0	0.0	4294901800.0	64185.0	105771.0	136160.0	262122.0	262143.0	126476.0	27096.0	34004.0	95556.0	43.0	43.0	65736.0	8.0	7.0	22956.0	7.0	4.0	17324.0	3521196.0
16807	1760611200.0	0.0	4294901800.0	63567.0	120947.0	154656.0	262122.0	262143.0	141392.0	32741.0	43546.0	100836.0	33.0	34.0	49920.0	18.0	15.0	27028.0	5.0	3.0	11736.0	3521222.0
16808	1760619100.0	0.0	4294901800.0	65590.0	100020.0	117024.0	261423.0	262143.0	121200.0	25899.0	32498.0	94992.0	35.0	34.0	42924.0	6.0	4.0	11060.0	17.0	8.0	22484.0	3521238.0
16809	1760623700.0	0.0	4294901800.0	71850.0	125919.0	142348.0	262122.0	262143.0	157980.0	45832.0	68622.0	113672.0	39.0	42.0	65328.0	25.0	16.0	16412.0	16.0	17.0	61176.0	3521248.0
16810	1760660600.0	0.0	4294901800.0	86368.0	151366.0	122776.0	262122.0	262143.0	173936.0	62699.0	92335.0	112088.0	68.0	88.0	92084.0	52.0	53.0	74412.0	42.0	58.0	91340.0	3521321.0
16811	1760682400.0	0.0	4294901800.0	66414.0	122088.0	153964.0	262122.0	262143.0	157668.0	44698.0	64158.0	110248.0	39.0	42.0	62880.0	11.0	9.0	10936.0	4.0	3.0	12896.0	3521365.0
16812	1760726500.0	0.0	4294901800.0	67701.0	114489.0	131696.0	262122.0	262143.0	121556.0	35161.0	43651.0	93336.0	25.0	29.0	59372.0	3.0	2.0	8372.0	12.0	4.0	23704.0	3521453.0
16813	1760744000.0	0.0	4294901800.0	71364.0	131929.0	146808.0	262122.0	262143.0	162424.0	30686.0	47435.0	120176.0	13.0	5.0	39360.0	23.0	19.0	33832.0	9.0	8.0	30840.0	3521488.0
16814	1760764400.0	0.0	4294901800.0	78481.0	128340.0	126676.0	262122.0	262143.0	139064.0	40473.0	57532.0	107968.0	59.0	56.0	57544.0	29.0	28.0	50544.0	15.0	6.0	15476.0	3521529.0
16815	1760793600.0	0.0	4294901800.0	65145.0	89268.0	104344.0	262122.0	262143.0	99864.0	16127.0	20974.0	98272.0	28.0	21.0	30140.0	13.0	7.0	24424.0	62.0	87.0	98636.0	3521587.0
16816	1761060000.0	0.0	4294901800.0	77828.0	135939.0	139944.0	262122.0	262143.0	158848.0	41453.0	56872.0	104300.0	41.0	50.0	70748.0	13.0	6.0	20084.0	21.0	30.0	77884.0	3522120.0
16817	1761079200.0	0.0	4294901800.0	81844.0	142109.0	135892.0	262122.0	262143.0	142980.0	43750.0	58361.0	101292.0	29.0	35.0	58308.0	22.0	25.0	54244.0	6.0	5.0	18464.0	3522158.0
16818	1761099600.0	0.0	4294901800.0	74757.0	129109.0	138136.0	262122.0	262143.0	141620.0	58688.0	86625.0	113244.0	61.0	78.0	94140.0	26.0	21.0	48496.0	26.0	23.0	30608.0	3522199.0
16819	1761153000.0	0.0	4294901800.0	60388.0	101207.0	138672.0	240931.0	262143.0	139112.0	21905.0	31807.0	111308.0	19.0	16.0	38296.0	8.0	5.0	22536.0	5.0	2.0	13824.0	3522306.0
16820	1761168000.0	0.0	4294901800.0	77037.0	107061.0	93552.0	262122.0	262143.0	118592.0	31723.0	46668.0	114500.0	25.0	31.0	54924.0	6.0	4.0	12560.0	2.0	2.0	10976.0	3522336.0
16822	1761350100.0	0.0	4294901800.0	65687.0	116754.0	141528.0	262122.0	262143.0	137524.0	26840.0	35495.0	100292.0	27.0	26.0	47192.0	2.0	2.0	7300.0	17.0	8.0	21240.0	3522700.0
16823	1761366900.0	0.0	4294901800.0	60564.0	88521.0	115400.0	262122.0	262143.0	116812.0	23621.0	31611.0	103204.0	24.0	19.0	41880.0	17.0	12.0	21652.0	10.0	4.0	12112.0	3522734.0
16824	1761380700.0	0.0	4294901800.0	71656.0	124463.0	137020.0	262122.0	262143.0	152600.0	38201.0	54609.0	108600.0	42.0	56.0	74748.0	21.0	34.0	73248.0	17.0	12.0	41488.0	3522761.0
16825	1761538400.0	0.0	4294901800.0	78664.0	123227.0	118180.0	262122.0	262143.0	130728.0	43641.0	56084.0	97316.0	51.0	55.0	66620.0	20.0	22.0	41428.0	43.0	21.0	20716.0	3523077.0
16826	1761553300.0	0.0	4294901800.0	58318.0	93312.0	127164.0	255461.0	262143.0	134808.0	25307.0	32794.0	99308.0	28.0	32.0	61224.0	13.0	12.0	36576.0	28.0	36.0	60732.0	3523107.0
16827	1761566100.0	0.0	4294901800.0	68996.0	137769.0	158192.0	262122.0	262143.0	165028.0	63032.0	86127.0	102700.0	38.0	37.0	54816.0	10.0	16.0	65348.0	17.0	7.0	11792.0	3523132.0
16828	1761586600.0	0.0	4294901800.0	65279.0	102174.0	119628.0	262122.0	262143.0	129612.0	22828.0	30600.0	101824.0	36.0	27.0	45644.0	11.0	5.0	13532.0	8.0	10.0	32840.0	3523173.0
16829	1761615900.0	0.0	4294901800.0	73605.0	134890.0	147388.0	262122.0	262143.0	157900.0	39367.0	53511.0	104416.0	39.0	37.0	48308.0	19.0	16.0	27084.0	23.0	22.0	48032.0	3523232.0
16830	1761840800.0	0.0	4294901800.0	73267.0	135517.0	154032.0	262122.0	262143.0	154568.0	35472.0	48334.0	103036.0	63.0	71.0	84548.0	26.0	22.0	36616.0	36.0	39.0	60256.0	3523681.0
16831	1761907300.0	0.0	4294901800.0	78310.0	138135.0	137728.0	262122.0	262143.0	141080.0	43582.0	57060.0	99784.0	31.0	41.0	76448.0	24.0	13.0	25892.0	20.0	8.0	19072.0	3523815.0
16832	1761920000.0	0.0	4294901800.0	62460.0	101386.0	126940.0	262122.0	262143.0	140108.0	32752.0	42004.0	97932.0	27.0	31.0	59136.0	31.0	31.0	59656.0	37.0	39.0	46348.0	3523840.0
16833	1761957000.0	0.0	4294901800.0	58578.0	85509.0	115608.0	230113.0	262143.0	102012.0	20823.0	26582.0	97540.0	24.0	21.0	30240.0	1.0	2.0	5812.0	57.0	50.0	54252.0	3523914.0
16835	1762011400.0	0.0	4294901800.0	80717.0	144589.0	144524.0	262122.0	262143.0	152352.0	42200.0	55364.0	99412.0	32.0	37.0	63520.0	28.0	22.0	36988.0	5.0	3.0	8760.0	3524023.0
16836	1762037000.0	0.0	4294901800.0	65736.0	112060.0	137800.0	262122.0	262143.0	133132.0	35527.0	47211.0	101012.0	57.0	57.0	65704.0	17.0	23.0	45320.0	64.0	88.0	86256.0	3524074.0
16837	1762055400.0	0.0	4294901800.0	72001.0	101780.0	103096.0	257201.0	262143.0	112452.0	25394.0	31947.0	95604.0	32.0	41.0	88980.0	29.0	25.0	23384.0	3.0	2.0	9912.0	3524111.0
16838	1762058600.0	0.0	4294901800.0	80312.0	142438.0	140940.0	262122.0	262143.0	173960.0	42710.0	57862.0	102760.0	41.0	41.0	60072.0	25.0	27.0	46836.0	9.0	7.0	32468.0	3524117.0
16839	1762201000.0	0.0	4294901800.0	75877.0	111949.0	112072.0	262122.0	262143.0	123192.0	27286.0	34716.0	96356.0	40.0	43.0	62512.0	19.0	13.0	17936.0	19.0	18.0	27556.0	3524402.0
16840	1762265200.0	0.0	4294901800.0	91460.0	133226.0	110836.0	262122.0	262143.0	128188.0	47194.0	59825.0	96432.0	60.0	55.0	58644.0	21.0	20.0	40588.0	43.0	40.0	55592.0	3524530.0
16841	1762298100.0	0.0	4294901800.0	88078.0	134827.0	119428.0	262122.0	262143.0	131708.0	37874.0	48489.0	97440.0	32.0	29.0	38008.0	9.0	5.0	9588.0	4.0	2.0	6476.0	3524596.0
16842	1762304600.0	0.0	4294901800.0	75135.0	119631.0	118044.0	262122.0	262143.0	117064.0	25890.0	33807.0	100216.0	25.0	30.0	73356.0	13.0	5.0	14240.0	17.0	8.0	21600.0	3524609.0
16843	1762311800.0	0.0	4294901800.0	88381.0	149716.0	129140.0	262122.0	262143.0	147060.0	51772.0	68192.0	100256.0	102.0	113.0	72812.0	43.0	55.0	86352.0	48.0	51.0	48772.0	3524624.0
16844	1762336500.0	0.0	4294901800.0	69241.0	107840.0	119668.0	262122.0	262143.0	141940.0	32580.0	44383.0	103520.0	28.0	24.0	37100.0	11.0	14.0	26404.0	5.0	4.0	9344.0	3524673.0
16845	1762346100.0	0.0	4294901800.0	94798.0	154821.0	128756.0	262122.0	262143.0	148104.0	43100.0	55529.0	96808.0	39.0	42.0	62148.0	27.0	28.0	45464.0	16.0	13.0	29932.0	3524692.0
16846	1762366000.0	0.0	4294901800.0	63445.0	85209.0	102128.0	262122.0	262143.0	102004.0	16838.0	20340.0	91140.0	21.0	26.0	39384.0	1.0	1.0	5132.0	48.0	45.0	54696.0	3524732.0
16847	1762411600.0	0.0	4294901800.0	75861.0	117121.0	116852.0	262122.0	262143.0	130600.0	39252.0	52346.0	102252.0	49.0	46.0	59552.0	22.0	18.0	39752.0	23.0	15.0	30316.0	3524823.0
16848	1762427500.0	0.0	4294901800.0	74413.0	132513.0	136932.0	262122.0	262143.0	140960.0	43683.0	61436.0	107012.0	42.0	49.0	80328.0	14.0	14.0	23132.0	23.0	15.0	31908.0	3524855.0
16849	1762447700.0	0.0	4294901800.0	70490.0	136221.0	154256.0	262122.0	262143.0	151564.0	66424.0	94127.0	107920.0	56.0	70.0	87516.0	33.0	29.0	57412.0	39.0	55.0	75576.0	3524895.0
16850	1762466800.0	0.0	4294901800.0	72257.0	114420.0	132152.0	262122.0	262143.0	144384.0	26391.0	35899.0	103512.0	31.0	31.0	60156.0	1.0	3.0	10124.0	16.0	10.0	17624.0	3524934.0
16851	1762485200.0	0.0	4294901800.0	69878.0	131711.0	163776.0	262122.0	262143.0	173424.0	51342.0	77120.0	116044.0	50.0	60.0	77164.0	25.0	24.0	44608.0	40.0	39.0	52792.0	3524970.0
16852	1762535000.0	0.0	4294901800.0	80677.0	151813.0	149344.0	262122.0	262143.0	154480.0	55221.0	77033.0	106884.0	107.0	119.0	76096.0	47.0	49.0	56148.0	59.0	59.0	50900.0	3525070.0
16854	1762675000.0	0.0	4294901800.0	77996.0	136182.0	139444.0	262122.0	262143.0	143524.0	33445.0	42030.0	95456.0	37.0	32.0	55804.0	14.0	7.0	19724.0	17.0	19.0	53264.0	3525350.0
16855	1762753500.0	0.0	4294901800.0	72014.0	127977.0	138708.0	262122.0	262143.0	143544.0	47373.0	64784.0	104108.0	65.0	80.0	83920.0	42.0	43.0	60316.0	14.0	7.0	15032.0	3525507.0
16856	1762772700.0	0.0	4294901800.0	69888.0	109942.0	120460.0	262122.0	262143.0	116312.0	28319.0	37068.0	98868.0	41.0	46.0	64660.0	24.0	32.0	47728.0	8.0	4.0	15072.0	3525546.0
16857	1762785000.0	0.0	4294901800.0	75984.0	133256.0	130624.0	262122.0	262143.0	134920.0	43299.0	60391.0	106692.0	72.0	68.0	58868.0	34.0	46.0	26352.0	44.0	39.0	48240.0	3525570.0
16858	1762799900.0	0.0	4294901800.0	65984.0	134317.0	164020.0	262122.0	262143.0	184164.0	50226.0	78284.0	121456.0	43.0	47.0	81320.0	21.0	24.0	16556.0	30.0	23.0	49904.0	3525600.0
16859	1762812700.0	0.0	4294901800.0	78378.0	138697.0	135808.0	262122.0	262143.0	147740.0	44561.0	57177.0	95512.0	32.0	45.0	85740.0	11.0	13.0	19668.0	14.0	10.0	16416.0	3525625.0
16861	1762833700.0	0.0	4294901800.0	88602.0	155388.0	133084.0	262122.0	262143.0	139452.0	74343.0	96809.0	98480.0	48.0	55.0	70972.0	19.0	18.0	77444.0	41.0	53.0	62944.0	3525667.0
16862	1762842000.0	0.0	4294901800.0	62352.0	97673.0	122136.0	260257.0	262143.0	138744.0	38545.0	50359.0	99028.0	28.0	28.0	60564.0	18.0	26.0	81844.0	14.0	10.0	32900.0	3525684.0
16863	1762845700.0	0.0	4294901800.0	79829.0	147010.0	141612.0	262122.0	262143.0	161856.0	67966.0	98493.0	110524.0	48.0	51.0	86336.0	19.0	13.0	16848.0	18.0	10.0	42508.0	3525691.0
16864	1762847600.0	0.0	4294901800.0	56406.0	92023.0	130176.0	225245.0	262143.0	130188.0	24218.0	30691.0	96148.0	29.0	29.0	42816.0	13.0	7.0	16888.0	27.0	13.0	28120.0	3525695.0
16865	1762914800.0	0.0	4294901800.0	68034.0	113950.0	134380.0	249165.0	262143.0	121424.0	32589.0	42531.0	99040.0	34.0	41.0	71588.0	19.0	19.0	56972.0	13.0	6.0	30948.0	3525830.0
16866	1762926200.0	0.0	4294901800.0	79617.0	147798.0	152200.0	262122.0	262143.0	164796.0	46948.0	68123.0	111044.0	61.0	69.0	73896.0	26.0	35.0	54748.0	33.0	29.0	34428.0	3525852.0
16868	1762937300.0	0.0	4294901800.0	67518.0	128184.0	161308.0	262122.0	262143.0	148672.0	37949.0	54598.0	110280.0	54.0	66.0	82880.0	17.0	9.0	39656.0	20.0	14.0	17292.0	3525875.0
16869	1762941300.0	0.0	4294901800.0	84846.0	132806.0	119660.0	262122.0	262143.0	138172.0	34506.0	42607.0	93216.0	56.0	69.0	80704.0	44.0	46.0	68824.0	28.0	25.0	38972.0	3525883.0
16870	1762954800.0	0.0	4294901800.0	71734.0	108199.0	112640.0	262122.0	262143.0	123584.0	27796.0	35949.0	98364.0	44.0	44.0	52300.0	11.0	3.0	9960.0	1.0	2.0	5568.0	3525909.0
16871	1762955300.0	0.0	4294901800.0	55388.0	108639.0	159656.0	259086.0	262143.0	144572.0	44955.0	64725.0	110488.0	30.0	32.0	65680.0	24.0	24.0	31692.0	18.0	15.0	39344.0	3525911.0
16872	1762959500.0	0.0	4294901800.0	62521.0	116098.0	149524.0	262122.0	262143.0	163504.0	39010.0	54319.0	106408.0	27.0	24.0	39280.0	12.0	7.0	23512.0	13.0	7.0	21512.0	3525919.0
16874	1763050100.0	0.0	4294901800.0	68266.0	96836.0	111780.0	262122.0	262143.0	115580.0	30111.0	39039.0	98424.0	29.0	26.0	57900.0	14.0	22.0	40076.0	14.0	6.0	15544.0	3526100.0
16875	1763127900.0	0.0	4294901800.0	70488.0	122888.0	134228.0	262122.0	262143.0	141008.0	38544.0	50534.0	99440.0	63.0	77.0	72468.0	27.0	30.0	44284.0	26.0	12.0	23360.0	3526256.0
16876	1763144800.0	0.0	4294901800.0	67361.0	123007.0	139204.0	262122.0	262143.0	131464.0	34020.0	45420.0	100380.0	20.0	25.0	70436.0	23.0	16.0	40224.0	28.0	10.0	18548.0	3526290.0
16877	1763166600.0	0.0	4294901800.0	67112.0	99008.0	111312.0	231267.0	262143.0	105928.0	19460.0	24118.0	93884.0	36.0	41.0	61176.0	22.0	13.0	34680.0	1.0	1.0	9664.0	3526333.0
