"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
29.3671,497.048,-5.656,13545.5
24600.1,435.751,76.6278,17240.7
79.6615,662.425,244.651,4907.73
52.7813,322.55,17324,17068.1
38.5973,486.6,108.596,28133.2
29.3298,44.0648,16.7546,319.148
53.2874,1748.39,74.642,58043.5
-22.5295,596.633,75.6131,102035
57.5501,436.518,25.3522,1070.59
52.3488,462.706,43.6707,85531.7
48.4611,84.205,9.52121,201.954
24.904,60.5848,12.1415,190.141
393.36,86.6563,172.905,368.565
50.7669,104.163,148.223,377.913
76.5188,563.544,75.676,101068
49959.9,594.175,-145.575,10092.3
65.2693,125.489,7.89903,290.964
115.256,86.0279,59.7468,370.577
60.4453,606.112,123.632,56205
20.9879,271.438,-4.52718,42124
92.3615,129.358,110.278,436.139
97.6012,58.9902,-170.793,218.033
46.2482,1578.56,5318.83,38852.5
60.3121,710.698,93.2982,25800.7
32.7295,621.83,-4.94139,15146.5
6822.79,485.256,24.6968,28880.7
86.7616,1076.1,55.5684,27353.8
9.16758,889.588,13356,11152.7
56.9387,721.62,125.454,19825
135.237,449.717,-25.0898,15068
34.1284,97.1415,-26.7171,516.307
29.5224,46.6161,-62.7858,176.027
53.8396,104.163,-26.3326,292.164
9257.56,519.737,-18.177,27573.2
61.4977,1200.26,552.94,42773.8
437.115,832.999,60.2221,9150.04
2.79386,527.741,9.94865,273.654
30.2299,465.581,-79.3412,34940.4
3.19921,672.952,74.1341,271.206
29.5796,532.954,10.1233,31697.4
37.0246,267.604,81.0708,18801.3
59.2513,3765.21,64.2178,36364.4
73.0176,59.8194,-54.6204,329.979
204.301,106.856,84.156,325.983
69.1078,1030.67,14.6965,13265.3
9254.02,394.282,38.3759,7597.54
44.1364,426.597,61.4922,14561.1
5.10307,119.118,615.544,223.946
53.4868,81.4382,0.520877,787.883
74.1308,126.113,-24.4075,272.229
15.6392,46.8074,23.4175,282.411
20.5047,84.4565,-26.0275,946.727
49.4773,1209.02,59.6453,24464.4
18084.6,1420.2,2499.64,21068.8
25.6517,37.8145,33.9099,186.183
-42.2165,-26.8245,-36.9701,281.365
587.585,58.735,-91.1,194.703
50.6687,659.718,210.828,8188.53
21.2857,1171.28,23.0908,36602.5
53.6687,561.53,-0.805136,53168.6
74.8844,95.8868,-7.23139,266.406
58.8808,77.2227,-33.0908,182.464
3332.89,793.992,-21.5967,34046.5
37.1055,81.1238,-36.672,288.987
24.0862,84.205,12.3305,244.495
67.7967,580.489,5.99107,52141.3
-5.12758,1005.77,132.46,109097
16.0358,689.695,-8.02837,214.002
99.0489,350.507,-98.993,55123.6
149.019,120.993,38.0124,487.047
58.1505,37.3043,-56.0841,214.908
111.239,1230.32,45.9922,112580
72.9874,590.972,-60.0263,297.363
138.512,564.81,127.512,41761.6
106.176,956.319,216.586,5483.35
476.816,868.465,-16.2238,71381.7
27151.5,330.862,88.3071,49635.3
9247.72,617.336,72.457,47340.3
127.744,944.317,164.055,114021
87.8208,349.907,-48.0256,235.678
144.99,791.892,-5.72426,22200.5
6.36838,942.697,7.17438,271.977
10.9789,79.9285,1.62396,197.803
64.9309,831.258,-8.01084,39235.9
189.353,125.676,34.967,905.924
16.9358,505.845,52.5147,47919
21.7746,737.163,167.169,131682
67.6943,730.742,60.7225,20067.2
70.3396,909.452,50.7381,48605.2
99.9845,873.326,92.7933,25697
37.9782,975.222,1014.33,14292.6
80.6953,111.739,17.6009,967.61
57.414,515.265,15888,13127
34.6474,562.106,141.613,54662.9
79.5803,84.708,168.48,229.883
66.7902,514.626,-29.7932,12860.2
49.3147,372.29,117.243,60638.1
41.9816,590.171,449.461,43450
136.089,390.831,341.436,5951.9
9.69658,92.1838,-10.9866,218.582
69.1997,668.285,48.1094,35702.4
38.0406,709.198,103.482,21837.8
2140.68,1011.65,-27.9881,303.91
57.6884,431.146,24.2499,105107
17.7815,1012.67,67.8331,8005.86
165.818,57.2679,46.0457,305.984
13.9343,604.914,65.8057,113960
70.0504,126.987,189.245,2180.27
37.8904,606.967,-14.3515,48994.7
137.465,118.931,43.9393,405.606
77.3897,762.487,31.2217,275.642
145.658,671.887,8702.84,108257
35.1991,993.465,-14.7319,190.404
130.494,722.4,132.544,28897.5
45.2515,323.153,-93.3057,266.415
22.5033,58.1609,24.1105,462.978
54.0304,1017.89,144.237,32131.5
90.3653,587.595,58.7941,425.025
45.897,533.591,56.0353,36673.2
40.3927,547.234,53.0739,9627.1
26.8231,897.39,118.397,52341.6
26.8952,779.83,2225.22,69686
1106.8,402.661,-123.445,10253.6
27.2518,686.394,43.181,46811.5
60.3424,586.564,-42.117,3055.63
11.5513,49.3587,-5.43979,955.688
4.61002,638.12,24.3694,24756.5
75769.7,504.389,7.75988,60336.7
33.1574,656.84,194.349,36256.1
44.9321,69.5789,38.9447,192.345
73.9552,784.331,61.8095,411.603
74.6845,858.023,76.6968,31641.9
104.194,94.1297,52.4794,21938.6
-27.2526,1118.35,-105.558,136.217
18.4352,397.433,-25.6005,3337.3
156.352,79.8656,31.3606,279.843
45327.9,816.796,-13.207,15743.9
322.18,1202.84,113.581,3543.28
100.111,111.113,24.1112,338.749
53.5169,556.98,51.4193,29744.7
30.5877,235.119,15845.9,252.411
17.8246,876.566,148.618,88858.1
13.4068,77.4744,-7.32236,189.686
32416.4,570.846,123.788,414.768
94.6661,665.975,85.5535,130799
49.402,876.086,114.035,39039.7
1984.54,566.018,-4.62898,20990.8
513.642,996.226,3767.9,40146.6
-26.1171,423.877,100.515,99816.2
27.4786,69.7703,168.113,524.836
71.8685,75.2082,20.1222,271.783
-1.33956,835.819,85.4262,125736
40.4882,112.928,0.35557,357.435
14.0634,101.28,3233.17,7868.71
15.449,541.284,-33.2964,18670.4
92.2433,680.273,1910.77,9996.9
87.6512,1148.41,22239,52055.7
57.7179,644.916,-20.8717,360.376
37.3537,603.772,-9.50987,27244
27.2438,638.234,270.955,6541.84
125.648,693.356,138.007,43545
47.6042,250.591,-50.7744,2379.83
98.4557,41.6412,-45.1011,230.483
42.1258,92.6232,67.3687,333.728
34231.3,827.358,-70.1829,2864.57
171.797,522.348,156.838,135377
32.5124,621.944,-15.6053,33568.9
19.474,67.6653,-38.129,312.722
38.8982,159.288,3969.52,30256.8
889.058,998.386,120.787,28652.1
142.359,854.422,73.5803,17526.4
23.1405,450.129,-32.6902,20268.1
89.7645,78.1038,53.3001,306.582
15962,863.904,175.455,74787.9
151.145,94.4435,8364.22,4091.5
52.7925,145.182,170.357,645.893
57.5876,354.583,-46.8291,11672.1
48.0506,363.922,2464.84,484.951
17.5405,818.656,-120.052,23825.3
40.2973,730.922,25.5562,87947.3
16.8249,669.974,56.2907,53846.4
58.4394,437.521,95.8698,45974.3
42.4353,738.783,51.0832,7051.22
123.744,96.8905,-15.2697,389.529
45.1349,70.9823,32.5868,297.623
53.6533,86.4678,91.1463,276.336
-22.6312,901.05,-65.0982,35079.7
59.2962,1035.65,102.398,47972.2
15.3369,25.0595,-56.2918,206.463
63.366,72.7522,88.3924,766.575
124.456,71.3032,84.0825,334.199
69.346,556.231,1.26905,35652.5
71900.9,888.328,83.12,32928
90.2458,409.545,52.0848,211.281
92.7871,68.3669,45.9325,376.905
26.3317,393.628,22.8236,24234.6
21309.7,790.632,75.8759,73469.8
43.2055,243.503,39.2434,37647.2
123.594,370.199,-67.9652,108246
20.6159,668.228,16.7073,15355.7
19.7913,505.204,8.82355,12959.5
49665.4,863.544,164.057,27526.1
260.251,90.6768,79.5621,249.544
19.1449,98.5214,5.94034,227.577
243.342,429.374,33.7776,301.827
147769,649.779,65.5952,87330.3
6.15704,96.3259,356.897,2632.2
55.0398,772.569,67.6714,39687.8
187.562,17.0883,-117.912,62.6733
18.519,88.4785,19.3356,303.203
117.124,1173.74,50.8248,9650.27
44.9348,628.534,1779.64,22474.4
37.9083,1344.52,153.924,3054.82
27.6839,564.81,-26.4202,47819.8
46.8303,123.241,88.8578,33503.8
34.2644,1129.63,-6.32803,282.083
84.8071,737.763,192.427,119594
30.9413,595.09,-4.60019,26362.6
52.055,718.32,-30.2892,55238.4
153.366,795.793,577.919,446.562
338.763,1161.25,94.0088,53513.3
101.19,736.743,39.8158,18972
508.017,438.7,12.7914,405.466
48.9251,101.531,25.5623,296.478
75.7727,113.116,53.5763,233.635
79.1716,394.223,214.797,424.975
11.2339,1162.99,1164.55,21211.4
48.7818,968.321,72.4194,342.832
10779.5,733.022,68.0592,57108
50.2903,1090.5,150.665,16193.5
125.898,751.325,53.4238,43495.5
80.1329,121.493,79.1587,443.867
34.2035,88.8554,-3.40202,167.126
62.9153,716.639,2.93918,81643.3
81.3791,790.932,100.05,69513.2
147.232,781.81,35.6359,372.627
61.858,582.496,61.1146,49651.3
17.4966,1335.7,794.224,33661.4
89.9676,88.7926,59.0957,290.001
67.2459,168.652,4190.43,671.461
175.043,80.3689,12.9755,873.224
66.9975,542.671,-39.191,170.996
50.4813,858.743,92.7346,40010
43.1291,49.9328,-3.15028,240.51
19.6752,874.946,-11.8286,229.504
809.629,158.109,143.877,536.225
10.0978,619.669,162.476,86028.8
-5.4041,434.453,-57.9902,19648.3
-3.96193,1598.91,32.2631,8943.2
4455.17,482.859,-9.28449,84308.5
44.3025,615.059,41.7865,317.076
47.9925,612.952,-7.86579,34121.6
42.7261,32.2021,-37.7523,175.733
47.1776,105.666,-38.1918,1324.56
76.5798,652.266,-22.645,73831.7
32.404,681.414,7433.11,14894.3
-2.24322,342.225,-70.3336,76559.9
20.9412,1040.63,7.46353,155.78
13793.9,570.157,72.3842,28588.1
77.6867,831.319,10.0259,248.633
22.7929,845.841,-19.7063,485.574
35.8675,60.9675,2276.18,1467.34
22.3186,177.382,-24.2674,1134.69
47.4415,788.831,15.9145,217.851
46.3784,900.15,-53.3191,33106.4
76.2479,48.976,88.0737,168.848
91.9726,980.743,102.985,106698
384.507,575.268,21.3708,30730.1
26.3753,432.977,-65.804,7062.96
166.022,1081.56,4.66783,8249.82
74.8383,67.9204,12.2683,217.593
112.04,1056.12,73.7661,69158.7
51.2894,608.963,-29.7291,24044.1
17992.8,410.968,-20.9382,34144.4
26.0396,530.87,-35.682,9825.63
141.873,876.806,54.8551,14330.7
17.9744,8.92638,-60.5626,187.242
200.467,80.306,51.7742,524.321
74.8529,634.946,70.0372,21310.7
38.2644,542.035,21.2591,50588.5
123.09,434.453,96.2205,48635.8
31.0915,799.573,49.0479,8823.9
78.3357,297.781,-33.4985,278.343
46.907,440.587,155.841,71969.1
96.8593,341.384,15.8989,264.664
34.3367,121.243,86.4102,383.608
79.8977,52.1652,-67.0063,260.481
37.6797,1220.96,92.1291,3728.63
7818.99,962.26,9290.27,1980.28
35.941,77.6003,262.369,260.127
96.8596,479.35,-23.8908,66012.3
-8.07047,379.154,-0.195088,11009.8
27505.5,667.665,125.73,42908.7
18.6066,443.711,109.941,48668.1
50.9125,22.2536,-132.377,197.389
83.6182,921.934,926.85,21603.4
-28.5328,1351.67,68.3021,66737
133.031,245.459,37.8301,175.974
52.6762,192.396,170.824,421.425
263.497,793.092,68.5453,15816.3
69.2368,519.621,-0.985938,50324.7
103.378,867.805,-12.8836,12181.4
15.6609,74.0748,-109.765,140.037
-44.0271,1113.43,159.116,32625.3
10.5076,943.837,152.481,27727.5
59.366,480.403,-50.7406,49289.1
-60.7161,730.802,88.1757,80359.7
-38.1703,389.343,-20.8259,120574
80.9304,414.347,108.223,74900.1
52.6698,499.613,-18.6647,51561.1
47.0377,604.628,-47.4432,29712
33.6855,556.692,1916.73,370.758
11.7932,294.752,0.951392,210.762
43.9578,495.59,139.707,30071.3
-28.5897,617.62,-8.98648,50685.2
-68.4555,562.393,63.6335,96766.9
23.5092,557.557,-61.9146,167916
63.6984,662.707,298.077,15165.7
455.655,88.7297,107.089,289.549
301.651,377.841,29.133,365.046
269016,635.456,57.028,565.773
19.3189,71.1737,32.2845,317.776
375.315,41.8325,108.895,47734
260.636,653,137.588,42993.2
109.166,708.958,7775.77,13301.9
49.3925,711.659,-6.90998,208.028
4.05336,514.161,-58.8349,8753.49
-15.6546,477.653,-22.7139,16957.2
6007.08,515.788,2.35215,12527.5
47.6016,454.952,36.9079,22571.6
152.976,1113.55,147.392,79241.3
-32.6509,278.188,-22.2012,392.437
118.329,1072.32,84.0671,25474.5
-35.3046,765.427,-83.9651,189.089
75.6477,660.226,80.5001,44249.4
107.56,23.1464,-51.2938,232.082
-5.98288,85.2108,-89.6102,42887.7
62.6066,144.436,22.801,256.496
24.9385,718.62,101.15,752.294
46.2727,694.496,-13.22,225.989
93.0778,547.176,38.3803,33111
97.917,98.1451,74.0268,349.993
227.793,55.0355,363.947,9502.57
25.6047,108.923,-35.1105,355.715
86.8483,813.316,148.87,19314.5
119.3,72.7522,68.0419,384.7
51.1236,146.302,25.6956,295.673
176.014,409.071,2222.89,1269.62
37.3322,483.385,64.0075,300.31
19.9687,709.018,99.552,3799.94
65.8206,69.1962,-24.919,229.713
292.446,587.537,90.1117,11978.9
24.8581,531.043,104.289,20806.7
36.0025,529.306,85.4347,62363.5
64.6978,494.54,-6.73863,55048.3
59.1533,512.592,42.9798,44185
51.679,565.155,-4.78438,56014.8
197.422,570.904,120.311,34561.4
36320.3,440.823,1.41806,27852.3
70.5018,436.695,227.88,28825
-9.50176,880.287,-24.339,271.229
-1.14058,140.826,136.215,278.833
27.4576,766.988,24.6268,2919.14
122.17,324.358,43.3863,15193.6
171.636,105.854,-0.0314571,306.404
93.2954,660.564,31.0704,40187
21184.3,184.492,21.5965,221.403
67.8691,564.58,1213.81,40679.1
45989.1,654.695,-11.9575,91497.9
12.4613,600.861,67.7831,32377.1
64.0576,444.418,-53.075,85639.4
17.511,565.328,-34.2413,66840.4
0.0858396,787.931,-33.3364,22712.9
39.0827,85.148,70.4112,9368.99
127.401,612.439,-32.8693,4586.28
100.353,71.4922,149.326,240.309
45.2553,205.277,74.018,612.937
19.0031,73.9488,87.6329,334.61
-30.6819,1024.85,51.0805,76902.3
76.0699,87.3476,88.2941,296.485
44.2613,130.793,26.496,315.568
67.8763,537.179,96.6321,36936.6
46.2613,67.2825,-14.7732,227.254
8.25326,55.2268,-2.51051,488.478
13.864,88.1015,-12.0755,357.948
44.299,573.891,78.6877,15975
57598.3,639.99,108.238,42029.9
138.337,862.824,-7.20344,12883.1
38.6433,766.868,214.99,33455.5
177.084,589.484,81.4168,43514.2
22633.1,382.672,-36.52,43999.4
35.6595,435.279,189.91,498.337
57078,691.255,-50.8169,49781.1
113.264,1071.12,147.391,54340.1
37.8507,890.668,40.7925,18586.9
22.7815,83.1991,-8.4078,346.866
68.0205,52.9306,-28.8235,381.427
46.7519,598.29,34.0444,18951
177.786,433.685,30.5864,12363.8
38.372,95.4475,-9.5994,312.59
222.997,553.868,3.01676,9492.93
54.2401,992.385,-55.8877,35808.1
6065.53,523.393,56.113,37711.8
949.22,722.94,91.262,61021.8
193.096,611.983,47.2389,95335.7
291.274,358.955,-20.3316,310.229
19624.5,423.404,14.3766,31380.5
39.0732,343.006,89.8333,5765.65
132.015,248.453,428.279,5131.65
212.838,217.086,91.1602,310.581
115.853,61.3503,183.192,215.038
27.9784,252.484,78.5869,9080.48
182.254,801.494,-71.0604,13505.6
44.312,515.672,7.44451,249.066
52.3867,100.716,76.7178,350.117
48.774,885.568,24.8863,7555.33
234.108,75.2712,226.166,12485.5
95.711,110.801,35.7533,260.966
18.9144,726.361,92.0345,67171.2
138.728,461.884,222.13,50697.6
23.9801,342.045,296.85,24953.2
823.005,613.464,33.4605,17701.1
29.5993,407.113,26080,3707.64
117.111,793.692,59.9001,89319.2
36.0296,1583.84,92.2151,21091
29.3521,63.519,25.1224,261.894
748.394,352.845,-2.24002,24067
5.33929,843.981,92.8692,8670.47
8.33998,39.09,-10.1277,186.773
86.1864,34.1792,-53.5648,213.978
9.18336,298.265,-82.9391,598.106
12.1141,84.1422,21.386,260.293
140.29,867.505,193.555,50140.3
46.2233,542.267,98.8648,23776.4
18.0471,342.225,-4.16484,264.356
163.589,51.4636,89.3655,300.544
89.4103,391.486,-6.69039,7399.36
86.9793,535.617,15.3233,287.32
6.53775,924.814,56.393,43438.4
21.9746,662.763,-54.3112,36735.4
40.2002,416.598,67.7862,7019.41
26745.7,840.92,21.5682,69004.4
25849.9,658.759,-75.6022,45027.4
51.5544,571.134,-27.898,112425
-72.1291,689.215,-1.31178,53130.5
73.7707,120.68,77.3933,348.206
40.5108,109.924,-73.5557,312.313
7.22461,96.3887,-12.8046,249.856
94.425,63.3277,33.1352,242.675
61.5433,120.555,110.982,476.759
62.7605,949.238,14.9756,46082.9
45.401,60.3297,1.14324,274.148
56.5239,386.128,77.385,47276
60.5907,695.516,46.9051,13502.1
9.87048,38.8987,-74.6334,217.514
71.5539,979.903,19.0889,27130.6
28.466,1147.39,115.187,7947.46
97.0727,613.009,93.114,55738.3
8.49128,130.107,-75.7113,309.91
70.5029,536.774,-64.6879,21499.9
122.38,150.282,124.627,624.147
486.456,48.8485,-1.50538,191.932
117.399,325.443,8.06082,643.399
-12.3549,507.067,5526.07,17862.3
56.4241,14.6652,-80.4636,333.694
38.1273,187.148,120.026,102396
15.5587,537.121,196.669,10698.6
49.2647,681.113,1705.53,8593.84
-28.7399,2130.17,28.4657,14214.2
224.289,524.611,164.503,22242.6
4.46879,72.4372,-64.6969,890.72
81.1918,189.433,-14.7577,463.846
100.127,717.84,-43.5366,21903.9
138.504,559.918,2336.62,6450.45
41.957,44.5751,23.1162,249.016
25.0858,550.696,-10.2206,285.577
39.9486,92.7488,98.5625,429.562
27.0348,118.556,-17.4342,269.849
5.0751,336.457,446.916,3354.93
43.2556,572.34,91.3251,3271.07
45.1789,93.5648,129.312,323.167
33.8955,59.1177,57.5328,219.613
97.743,119.493,69.1718,464.754
292.985,636.25,278.91,20661.8
27022.9,770.348,-20.4855,313.874
457.099,724.681,204.213,50225.8
25.7708,475.253,18.7777,264.236
53.077,714.119,146.643,68655.1
23.3729,784.631,58.7564,69991.4
75.5954,394.044,30.2648,29321.3
57.7352,416.716,86.2989,382.796
263.387,578.769,33.6789,22458.4
23.0053,-0.42007,0.915291,267.232
12.4909,426.715,115.854,23665.8
50.4051,60.84,-62.9631,186.814
64.7176,481.28,31.4925,322.244
66.6938,1138.57,121.462,438.825
31.3373,124.99,75.2013,351.699
14306.1,442.002,8659.61,2301.59
33.4429,437.226,-22.9649,53468.6
31.674,142.009,126.088,338.64
15.9572,741.244,18.5682,247.075
34.6589,525.654,14.7529,45595.3
64.9316,81.2495,39.5221,346.505
43.5644,708.778,85.0222,459.952
59.7036,1117.39,1040.11,23005.5
66.4371,980.563,47.7251,60837.2
110.44,452.776,158.375,82524.5
59.7922,728.761,-59.4518,10519.1
13.9641,55.3544,33.5409,158.186
67.3163,438.818,-30.294,54164
10.6327,103.16,10358,31664.5
39.0053,1051.5,125.925,21968.5
1749.1,574.924,71.1961,95282.1
168.695,666.82,11.8274,28881.5
-17.5941,689.575,98.8745,385.852
59.4197,699.777,0.966736,78275.2
335.017,591.658,66.4913,598.82
50.0388,191.655,139.792,5389.37
340.463,99.2112,82.2132,385.031
36.4898,497.398,104.933,369.568
93.7749,523.335,50.6246,34842.1
248.118,506.136,47.1577,30225.9
49.1677,877.646,95.3028,25632.5
49.6533,475.838,-24.6656,28953.3
86.8171,354.523,1162.08,10235.9
81.0915,368.706,52.6404,47355.9
20.342,334.111,-4.73754,173.674
34.1271,555.425,-55.2186,47269.5
34.4161,149.722,87.7563,295.658
21.4413,568.203,198.667,19755.7
57.046,142.071,61.8959,15314.1
62.427,118.993,58.7779,312.487
116618,542.844,17.6436,8205.05
-13.3724,24.8682,-18.1404,329.078
79.4997,489.696,108.376,55325.8
88.4668,646.273,31.651,7498.28
40.6241,268.517,-18.5863,13557
146.248,372.051,-14.3842,20397.4
168.916,742.744,76.0841,35907.3
836.466,88.29,118.805,297.346
30.2089,75.8378,-42.8816,464.907
47.0148,546.945,18.8373,11555.2
242.892,78.0409,-60.5427,270.718
19793.3,632.337,-6.73063,11535.1
172.394,87.5361,111.564,298.509
80.3451,426.892,25.8741,25217.5
44.8391,631.089,-0.62634,18545.8
48400,931.535,1815.41,12538.6
32.3045,358.297,138.091,2216.26
313.625,1218.68,100.255,307.971
31.797,649.44,107.298,54332.3
20.9676,56.1198,-33.028,189.365
79.0806,586.965,897.462,70473
108.906,983.864,115.929,4855.5
21.7063,1225.4,1.7579,20871.1
-21.3848,485.724,-9.16325,48982.6
71.2483,650.853,184.382,40947.6
79.4073,646.952,17.8196,45403.1
33.9578,55.8009,48.0025,249.205
6.52466,457.596,48.5148,52589.7
92.8616,108.171,28.1839,499.97
60.727,790.572,44.4927,60864.7
47.6806,61.1589,104.555,221.716
50.7575,152.581,168.051,385.05
14.8348,190.976,-128.24,61520.4
-1.05276,608.336,90.5469,17521.6
20.6732,495.24,-34.4483,13595.5
138.938,1349.98,-5.57294,36892.3
37.0432,549.427,-36.6969,259.39
58281.5,552.484,14066.4,183.08
85.3072,423.936,115.752,23224.1
37.6703,773.769,-52.1427,90924.9
64.8476,89.1066,38.3853,385.859
18.5231,856.703,144.098,29600.5
91.1433,803.354,-24.6709,2270.54
3.74868,74.8934,-13.0184,277.082
48.1949,502.875,96.3703,48327.8
85.0767,410.968,-136.403,76214.7
35337.7,961.6,208.663,38632.6
367.333,167.846,98.8693,1374.41
90.3562,297.236,5874.17,49564.2
38.7009,114.679,158.828,367.342
28.36,628.364,91.2575,95945
35.1167,53.4409,38.409,229.994
-8.68454,1132.51,46.9444,220.511
82.375,470.331,89.4378,46415.4
1.18721,647.914,629.692,2095.08
24.8098,496.523,-46.2238,11489.1
145.683,142.32,37.1525,284.799
94.601,590.056,-17.0518,23004.5
145.346,1882.93,27.4633,387.305
34997.1,679.553,94.9255,37428.9
629.07,841.04,63.6064,13715.1
48.7482,1000.01,48.3466,15369.2
19.7467,385.532,18428.9,34572.5
53.3261,620.579,14123.6,29828.5
205.672,691.915,21.0093,20342.4
73.5702,612.325,182.08,10808.7
84.0458,69.6427,16.2807,439.859
33.4083,244.42,70.8947,20089.9
55.3847,649.384,57.6921,9525.67
43.4213,628.818,91.9137,220.213
48854.1,636.647,124.409,38864.1
54.3581,127.299,62.3222,28670.3
134.36,635.626,7762,8529.01
42.4499,631.713,1.72344,273.376
70.434,133.287,56.3453,443.164
83.5546,589.083,-78.0287,20562.8
34590.6,535.327,-112.091,65208.2
104.298,1105.98,152.959,128721
49.1659,78.4184,116.007,300.161
28.7987,495.473,107.687,68306.3
8.43191,43.2357,-67.0236,200.897
43474.1,353.324,-115.854,39687.2
832.569,432.15,125.135,4561.34
35.9921,1888.51,86.5227,9581.73
36.0014,1142.47,27.5219,20308.6
158.288,535.443,76.3752,40794.6
512.425,458.889,23.6566,5974.27
34.1866,663.947,13.849,13889.2
41.8403,42.1514,59.2429,213.288
35.6485,571.708,57.319,4625.96
558.927,602.802,126.374,84127.5
93.8175,546.772,-98.6587,76984.3
558.496,77.4115,97.7457,208.87
89.8215,764.107,27.8895,39560.3
419.421,61.6054,17.3634,288.353
726.431,288.751,40.1025,606.737
46.0727,292.207,249.256,32709.4
26.4167,61.3503,26.2108,314.183
21.6365,981.404,-1.3323,3766.8
29.8325,-10.3217,-18.7183,238.942
20.299,398.147,132.661,57597.7
18.2478,526.872,13.5356,36305.7
1480.84,248.881,94.0572,106930
2.86303,73.445,-17.6183,253.799
66.357,85.0223,182.309,416.237
43.6629,124.116,435.363,278.585
35074.7,554.733,44.1029,13836.9
51.693,622.398,134.13,38785.1
34.0366,636.76,9.54168,289.14
375.678,881.247,129.871,46010
78.3619,681.714,60.7777,40717.2
64.8752,122.742,40.3799,262.705
82.1441,259.5,1343.42,2770.21
43.4409,641.746,65.8803,87598.1
108.148,899.79,460.48,89690.9
38.4598,386.247,58.5823,1361.9
94.7323,905.371,236.914,21454.3
187.481,587.079,98.7107,60026.2
-0.7651,698.396,98.5758,39895.3
222.327,144.436,112.156,600.607
13443.6,775.629,34.6829,4928.89
11920.9,1393.85,-50.0714,23948.6
69.842,453.305,1009.92,377.001
106.298,110.237,93.1915,211.569
21.9961,56.4387,64.1227,294.165
41.5968,55.7371,-26.0631,246.431
-65.6306,377.185,-90.4714,116730
1838.21,550.869,-49.1906,239.957
65.9808,616.255,31.5847,295.964
932.539,975.222,133.619,37547.1
44.1927,27.6104,2.32187,262.32
22.3928,164.375,26.0379,280.516
20.6779,648.309,-42.4939,15089.4
53.7285,470.331,213.768,31597.7
56.2902,320.078,222.037,65131.4
78.7618,398.8,-89.0785,56404.2
44.7582,762.247,0.792165,19859.5
22.444,572.857,64.696,189.622
47831.8,871.705,54.7411,60295.8
917.965,607.024,146.959,1028.39
24.5088,67.6015,45.6439,234.06
5377.49,122.929,-19.3253,65531.6
18.3867,920.493,2990.48,8780.93
29.8771,586.392,59.8067,23695.8
121.481,826.698,159.728,26222
18.5815,814.216,4709.69,320.601
-0.724335,326.587,70.543,287.34
94.0552,417.486,7.19319,10973.7
89.0157,59.8194,-52.7837,306.128
447.928,77.5374,-9.50927,235.816
12997.2,480.461,45.0935,59212.4
165.632,1239.21,117.786,33942.8
100393,284.261,14.8647,3530.11
91.5969,486.016,98.567,20273.9
69.9305,500.312,26.7069,589.061
32.8569,833.899,174.412,23590.6
45.1136,533.649,-0.578537,28994.9
53.4086,856.223,39.0797,18159
74.2378,741.844,17.6176,40077.1
122.613,630.181,6.34568,26948.9
53.3411,2796.77,6.10174,37385.9
82.7315,792.792,234.698,74843.2
25.5417,70.2806,17.1821,253.176
58.1169,94.3807,45.9898,322.618
4340.63,739.683,294.377,55375.2
55074,725.221,104.413,36266.2
14.3753,40.6207,3541.32,215.949
6.86762,798.493,33.5634,4476.51
76.9374,470.39,77.4371,82919.9
112.827,420.031,-14.2448,81411.8
52.7387,126.425,42.0145,335.355
95.6386,350.087,-88.1908,36921
151.146,131.853,-20.1021,256.605
45.1869,121.055,69.9227,474.449
34.5676,672.892,-81.683,18496
17.7924,33.2226,38.3011,225.722
15879.8,671.38,139.468,26345
258.119,695.996,94.3505,30044.6
37.1712,60.1383,54.6676,269.514
259.039,769.988,2094.03,42260.2
82.6603,118.181,10.9385,89894.5
17.4459,893.609,-78.9766,94082.6
641.749,855.083,118.632,383.895
1213.36,273.75,-86.1881,967.67
9.02085,43.1081,-31.8457,293.663
127.493,80.8092,64.1191,263.656
68.9408,328.635,-3.34115,60885.5
90.6372,549.716,26.3155,5863.1
11625.6,624.331,86.1999,33391.8
52.0827,871.405,-81.6547,438.67
57.1524,107.295,53.1603,447.556
72.5054,427.602,-29.4372,47512
15.0947,82.7589,-4.58854,154.271
21.7748,607.823,-55.2501,8965.3
163075,617.62,263.343,4505.14
34.7817,382.97,-13.6085,79392.1
19.0246,429.611,54.6023,19158.2
79.1847,579.228,56.4289,36407.3
47232.6,606.055,112.988,76781.7
51.1436,494.248,131.975,3048.1
76.112,521.478,40.4697,86218.4
53.2809,685.494,88.8935,53065.1
47.6941,-1.50025,-8.67622,268.911
31.0564,737.703,-17.8062,11636.8
69.7861,195.604,-42.3044,15196.2
-114.883,70.9882,-6.6725,132493
10.2892,927.154,0.1773,10384.6
126.784,570.099,42.9206,25525.4
2918.35,625.638,93.2031,23099.3
89.7591,467.693,-71.6865,73300.7
-6.44987,1048.13,19.1247,264.263
27.3509,93.8786,88.2044,186.037
27.7105,309.757,178.386,468.631
32.9586,624.104,49.6715,323.711
69.106,677.993,27.0194,24772
10585.4,564.12,-44.0799,32767.7
39.3414,97.5806,14.0025,618.763
29.2905,459.359,53.9481,57794.8
33.3698,923.614,71.9484,38627.6
31.2737,67.3463,8.52424,170.104
140.778,831.018,332.705,89604.3
19.9469,100.779,70.0564,217.577
