"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
31.4108,772.509,13.2449,64820.7
31.703,388.033,-114.964,14041.3
54.3747,667.158,68.5374,34435
229.295,533.128,46.6606,183996
-15.968,99.5874,-51.1498,291.072
23.3055,71.3032,-119.466,166.934
50.6495,1094.4,87.697,46349.5
28.7927,844.521,1024.99,31111.2
10.4352,952.119,93.294,8941.67
24.2489,592.574,64.1876,45620.3
52.8785,1653.4,141.04,34691.5
33.0434,97.706,42.094,229.077
17.6199,588.224,12.068,12258.3
-45.5444,570.214,81.1046,191027
46.3484,422.28,136.909,49772.5
50.3195,2020.96,-1.58786,11111.2
65.0493,113.116,19.6535,411.472
43.0078,1117.09,13.5377,387.891
49.5369,107.357,-18.9773,331.976
39.2444,286.81,23.916,18992.4
59.3755,742.384,-43.9389,66300.4
29.3429,113.116,172.466,311.603
41.9126,78.8589,-9.25698,320.896
-17.289,1162.93,174.446,128516
33.6883,1089.18,31.7706,31873.8
19.423,545.733,-2.15619,44353.7
-7.36102,18.7463,-107.266,113.539
52.2656,1532.24,112.921,19908.8
49.5247,428.429,180.517,43022.8
21.7854,789.972,98.3679,107561
23.4704,224.024,170.771,9307.39
21.4859,88.3528,46.9331,375.196
59.4185,889.168,-11.8211,34196.1
66.0112,825.798,119.208,40580
-5.12815,693.115,78.8739,7349.35
32.7758,496.173,2098.45,53439.1
16.334,937.476,-48.7051,8495.41
20.6364,934.296,42.6637,27063.7
18.3379,90.4256,10.1873,250.309
25.7453,1510.87,55.5842,25982.5
19.3671,79.614,-9.76205,324.593
44.6086,318.148,-70.6403,52789
69.3638,930.875,79.1356,2352.21
48.9035,417.13,-144.524,48863.7
63.4422,130.98,185.776,481.975
57.0193,1595.43,91.5271,23540
61.6163,300.565,159.993,100187
9.95294,1768.01,62.0356,80358.5
56.9422,1142.11,39.3842,14089.4
36.5176,65.6878,1162.55,7941.1
22.2591,1427.52,44.8713,61771.8
7.47165,350.867,-86.8695,30098.7
41.5136,344.627,-81.5621,15991.3
59.5553,1010.81,85.5633,19691
40.1158,1144.27,125.24,910.086
36.7144,512.069,13.8739,15979
-4.47787,537.873,-48.3699,44701.6
-9.80309,886.948,33.8863,42005.8
-10.4526,312.837,-24.7938,30731.4
5.1666,643.387,3.64688,8713.6
46.4788,753.546,-2.23309,63913.8
55.5284,621.83,44.1235,28094.9
21.305,1704.34,163.714,45280.4
21.7203,766.028,-39.1953,58771.1
30.3238,1254.03,161.005,4173.8
46.8424,631.259,99.3352,55190.1
55.9785,670.818,58.6103,70898.2
128.864,457.773,-3.53592,114189
12.8994,656.445,-40.2341,66820.2
39.0117,712.739,52.0406,30175.7
22.332,361.589,29114.6,8652.88
26.7863,83.8907,-21.4021,212.259
15.1109,119.056,-9.02682,341.108
76.9147,613.18,467.044,47333.8
29.8417,687.895,7.87185,54653
4.67705,525.712,47.6656,57258.6
40.0657,649.271,33.9361,215.702
25.6475,93.251,29.3182,265.758
10.8351,469.393,190.292,24349.6
27.93,929.375,-48.2821,51221.6
19.7357,121.43,164.418,283.636
62.628,831.739,-60.6221,104386
41.0027,412.747,42.8558,21189.3
37.41,897.45,-17.1665,35122.1
2.32416,25.761,-138.851,161.565
60.3254,577.679,-29.8985,48099
16.5999,1340.86,-57.7081,35859.3
1.76838,225.864,-79.5983,253.74
73.7799,1262.67,22.7777,13413.8
18.1557,85.6508,42143.6,16024
22.5691,401.058,136.626,2914.5
20.7766,54.6528,30.8073,344.465
22.0932,146.613,30.02,307.713
30.5799,740.463,38.5313,45582.8
50.3112,176.082,234.309,312.9
30.2255,91.8699,142.741,292.659
55.7687,955.719,9.02565,48649.1
34.088,85.7137,149.049,216.478
24.278,47.8917,-58.8098,204.93
34.7742,132.227,170.433,231.527
40.4433,648.762,-8.43788,55186
6.38626,529.537,-67.6611,336.921
49.6097,407.054,16.3886,226.498
9.09908,62.3708,-73.2714,126.767
39.5702,1023.77,30.4965,77577.4
41.1751,151.711,5.40971,335.893
30.1256,772.149,86.2311,279.406
-44.0733,522.29,-13.1229,208661
39.1354,357.878,17.1395,50924.3
49.0793,475.545,-45.6674,45011.4
35.5618,80.3689,-78.4919,235.313
83.6055,1151.29,104.236,46880
21.2436,87.0962,8.36545,225.631
24.7649,887.368,106.726,12045.5
17.9856,808.815,4.8215,4002.02
42.3235,132.664,150.595,366.536
28.0556,72.5002,-79.7792,150.34
12.7606,1649.19,9.4454,273.65
31.8097,1104.54,121.07,12405.4
73.5472,632.394,16.5736,32016.8
45.4718,805.994,-22.2238,56445.3
10.3801,963.341,-6.13194,27562.7
63.9744,664.398,-32.2598,57526.1
59.3534,929.555,48.6249,11340.4
66.3409,540.764,58.1248,153301
68.5321,628.818,-54.1518,246.574
9.80194,3.31542,2.69861,139.943
52.6323,1053.72,186.875,46971.7
12.9443,105.228,-64.9151,289.749
34.3898,944.557,-17.4893,7480.15
37.9077,107.796,-30.7593,260.709
30.1816,137.151,-28.0891,297.531
54.7541,1096.5,200.533,27351.8
50.4264,483.035,20.4536,44673.7
-3.91327,610.103,-16.7541,57810
1.19971,756.786,-24.2755,3158.67
25.9573,534.054,3.30503,37473.9
43.3757,888.748,9207.89,377.446
24.9815,438.523,27.7379,424.968
-4.41038,827.838,1.79865,18460.6
-11.8681,335.434,100.413,81236.9
3.43699,943.897,90.7218,12337
37.1779,1173.02,3522.73,24637.1
47.4076,560.782,-21.2135,17927.8
29.833,455.422,-17.2133,494.5
34.7238,114.617,179.982,456.237
42.3781,121.493,30.2125,244.832
16.7935,71.1737,-49.5855,190.667
3.71361,499.38,221.894,53983.5
-15.4287,940.237,115.25,52405.6
44.1308,380.346,-10.0115,1291.78
11.8481,565.385,65.4984,11378.7
71.7986,1388.33,61.0777,43045.2
41.5464,112.74,-37.8285,227.686
22.7472,798.373,-88.0125,338.506
42.0754,1787.64,-9.72893,10590.1
42.0127,78.1667,30.937,267.165
18.9944,1433.82,144.01,48381.8
41.7026,1068.42,106.515,21012.8
83.2413,1206.5,62.1719,39947.8
13.8742,88.1643,51.0427,247.288
23.1874,103.787,-23.6298,563.445
65.2463,436.341,123.376,61015.4
43.1123,415.946,150.004,406.718
57.2544,93.8786,-39.4412,430.47
21.4668,250.408,-29.0029,1028.49
39.2013,769.688,4.46696,53373.5
4.69329,91.1792,-37.1258,269.477
6.05591,483.035,0.418141,51210.7
26.8895,847.161,231.698,340.764
12.1795,90.3628,121.48,240.86
38.5801,1188.8,209.761,32019.2
38.5038,740.703,183.15,190301
36.7893,134.409,-131.34,445.838
106.185,1209.44,59.4294,74264.5
1.83149,460.181,5912.24,53638.5
25.1053,500.254,-124.865,252.98
94.7141,172.678,87.567,461.257
28.6651,843.44,-77.0403,38571
66.6369,1023.05,92.9263,30265.6
20.8964,593.031,380.369,3295.13
72.3226,1416.84,981.448,68916.1
21.4377,843.141,133.923,8376.25
53.2765,108.798,83.3425,324.29
29.5196,122.617,137.682,364.999
-20.8547,184.554,-15.2907,25821.7
46.1611,738.003,-60.8426,16090.3
60.1588,150.033,-52.6119,264.061
9.60784,322.912,-24.3404,228.443
23.9408,217.024,45.0631,284.992
57.8295,976.723,-43.5825,24543.6
18.4024,1068.6,129.55,42181.7
13.0193,926.734,118.118,287.508
-2.55554,17.5347,1417.17,5060.95
11.5247,816.556,-73.1667,204.084
16.246,29.2685,-132.859,44126.6
34.8632,801.614,126.018,53321.7
47.2766,1125.37,-91.6623,17779
29.7407,57.842,30.7301,425.643
23.4619,101.594,-68.6779,259.088
34.7728,939.637,34.1428,100192
9.23556,75.9637,74.4803,288.061
48.9339,644.972,-63.5798,55444.6
15.4495,697.916,-61.418,41472.6
30.4563,940.477,44.302,187.891
86.5952,588.053,3.58005,74791.8
13.0564,508.463,24.3534,31595.6
40.0838,114.429,-67.2001,286.725
40.4125,96.0122,75.3042,219.767
-1.10568,806.234,149.182,77687.5
18.1731,449.599,-71.7162,4200.32
41.9059,750.485,1701.4,20321.8
31.5496,395.769,60.6259,40244.7
24.7727,603.487,-24.7332,15312.3
20.7389,805.934,1405.32,768.562
63.0457,426.183,-10.0455,54060.5
41.6168,160.157,-13.2355,378.107
-10.0208,1260.27,69.7416,45037.4
35.4988,664.398,87.076,36402.5
43.64,530.754,-95.8573,32360.9
7.33489,715.979,871.189,62224.6
1.94705,63.1363,-67.0195,215.635
19.3375,1205.96,199.262,23236.4
25.3903,155.998,14.7883,203.051
21.2871,47.7004,-153.946,159.952
30.5505,742.144,29.3656,353.921
14.7182,74.2637,-37.0922,190.011
47.4575,410.435,2.34438,40334.8
51.2236,692.815,47.4376,266.307
92.4886,1011.65,120.083,20784.6
73.6259,697.256,169.598,21210.6
20.0893,745.684,32.3913,72686.9
18.9089,72.8151,98.4701,393.76
37.2108,145.742,160.093,453.785
3.26266,834.799,187.601,80890
47.5976,157.177,31.0594,377.027
26.8052,111.301,33.5627,331.873
12.067,519.331,-77.3837,149.912
44.5865,915.272,58.2289,279.437
29.9135,42.9806,-54.4063,217.774
13.9932,910.172,4.05954,24875.2
115.162,328.454,112.696,93985.2
8.67156,382.612,-61.5883,15762.4
110.635,2266.04,435.277,192210
74.1003,223.84,1132.86,7120.62
24.8475,117.056,149.499,342.477
53.3073,939.817,104.822,37950.4
3.40663,545.328,-4.31293,84315.6
20.5188,691.615,104.359,220.973
117.18,537.41,134.179,203984
31.9416,902.07,165.047,363.681
12.6154,158.978,197.139,78442.1
71.1868,371.573,-46.7311,43245.7
83.936,1880.35,240.574,76908.3
3.70641,1143.25,-8.99202,15226.3
57.2392,488.411,-20.7849,49011.3
68.0874,639.027,118.096,28968.2
17.7454,129.358,-34.3581,176.176
11.9325,82.9476,-25.36,341.326
13.9731,493.432,26.4911,199.788
60.8181,3132.34,131.009,43806.6
24.2978,49.0398,205.234,227.075
90.6043,683.694,101.456,7018.86
8.63435,74.3267,-51.3005,147.981
-9.71898,311.388,-93.6125,51384.2
-11.9988,418.315,185.489,119418
123.238,256.573,144.891,53054.4
76.4638,1206.74,51.5511,38372.4
28.8402,687.115,40.4171,67683.2
40.8426,832.999,149.266,50510.2
58.0058,164.561,96.2453,334.468
49.9937,117.618,436.294,372.528
62.5839,978.943,26.3696,22137.5
32.9291,607.309,32.9341,17460.9
38.1292,985.904,99.5571,260.442
65.116,392.676,-23.109,39560.9
41.3033,1236.93,85.9108,59833.2
53.4214,823.997,2779.49,27808.8
35.6169,333.149,69.0733,33013.8
55.0294,850.162,187.07,84878.8
25.7869,844.461,12.6225,36950.7
24.2241,1045.43,76.7673,52827.4
64.3293,779.17,159.773,32413.9
125.492,823.217,181.137,152753
33.4129,965.201,78.6588,27842.7
19.3871,1309.06,2360.61,121.551
58.5059,1480.09,49.6979,96249
34.2706,1237.11,37.9227,9357.07
64.921,566.018,7.43012,47522.6
49.2227,602.688,5.94762,82786.8
37.9551,170.82,223.431,918.87
-42.6022,607.252,-2.71006,4052.13
38.3466,459.124,-126.07,53718.9
74.5703,648.083,90.8508,12605.6
23.622,808.335,-35.329,90367.1
53.644,940.537,-35.2149,23655.7
24.3755,67.6653,17.4643,169.749
-28.0027,1042.31,162.346,67705.7
-30.7395,80.306,-85.0651,157.152
70.7728,324.479,-46.2497,41859.6
46.3013,657.912,34.4304,15201.3
22.5559,1593.33,15.3511,5042.91
42.1699,161.46,61.9747,377.519
37.8449,620.01,-9.51954,28199.6
21.3891,679.913,-77.0431,179.037
58.6366,751.805,-59.5443,13331.8
-3.029,805.814,12.6938,6288.28
33.1981,573.489,98.3159,14022.6
45.7191,608.108,170.968,37918.5
43.9024,114.805,-15.4528,282.411
-17.5416,732.002,109.047,83699.8
-57.4848,692.035,-58.6574,5476.7
10.8981,345.587,14.6372,3894.77
12.8848,196.775,50.1133,2919.31
2.4124,1064.52,197.361,70379.1
15.7453,710.638,93.9951,61699
19.2954,31.0542,63.3124,198.681
-26.1154,765.188,81.9776,83427
54.9259,550.235,-61.0127,183.632
55.6381,1378.55,191.178,37753.1
22.0352,1771.8,1033.43,14608.1
34.5411,125.364,-110.33,227.003
56.3589,829.698,143.383,35009.6
56.789,879.326,6.92017,66444.6
33.8552,1095.9,-28.0804,9949.82
55.1564,695.576,35.0917,9130.76
2.60285,69.9617,-91.7507,130.601
22.5936,83.1362,-32.5575,221.691
34.4899,56.1836,-6.66828,238.777
76.7618,186.469,137.331,638.855
-11.2071,1123.51,49.7607,225.925
43.1348,1004.21,49.3594,29803.2
29.4045,984.944,965.635,4239.93
148.528,895.229,46.1023,155073
31.1398,523.219,16.346,41907.7
-48.6923,1335.04,104.256,21698.9
-62.8188,161.522,1583.63,1465.3
7.21751,1755.23,87.3633,54536.4
37.833,67.5377,84.5509,177.714
4.78505,477.185,15.9357,74376
27.6768,1387.61,72.3587,72032.8
20.4312,63.2639,-58.8117,413.269
-4.16582,1034.27,60.5712,188
77.9417,755.646,140.67,90785.3
53.905,327.912,24875.6,46588.2
28.7513,122.117,-18.8385,237.355
19.0399,791.712,204.046,102678
25.0743,926.014,-25.0162,44889.4
10.4232,190.853,4530.34,344.733
46.4761,437.108,112.635,23650.2
28.6964,913.892,385.373,41351.5
58.3547,74.4526,-96.6014,3659.12
31.8189,749.285,51.6934,23561.2
53.2751,806.474,-29.8538,10132.7
38.923,63.7742,154.143,354.84
38.191,112.991,-4.22486,417.917
44.9617,282.865,261.669,572.518
9.98079,585.762,19.0772,223.512
14.2318,112.302,-36.353,298.827
7.40717,85.6508,24.3497,168.725
39.6926,711.118,24.635,244.984
74.2401,185.79,218.783,403.916
96.8138,984.284,40.1486,23661.8
10.1829,445.242,115.115,420.111
48.3444,602.574,28.465,28109.8
34.6808,425.651,150.993,4727.48
-18.58,758.526,89.1013,117275
24.2462,229.237,33.4361,5389.22
11.2891,83.0105,-49.5668,181.59
-12.3795,409.011,-87.4579,4247.56
32.8919,1480.69,2663.62,12793.6
77.1456,256.878,-76.2683,103684
-23.3671,291.904,26.9461,363.027
6.32513,42.9806,16.3329,185.514
20.5223,458.419,205.068,24816.4
-26.4429,48.9122,-85.2785,229.494
13.8292,469.218,8.59927,1445.02
11.3029,648.988,1.73704,61589.9
30.0749,619.043,30.2538,45267.2
46.0418,150.282,207.095,513.371
24.043,132.352,-94.2248,273.637
19.7469,950.378,10.3217,27934.8
55.1797,934.536,125.97,67339.2
23.5804,492.439,-67.9257,264.185
4.09711,100.089,18.8656,195.777
14.8125,505.787,-34.5601,115214
31.1977,92.0582,65.8919,1231.47
24.5972,609.191,670.397,39793.5
53.8813,106.042,0.611435,961.562
27.713,1017.05,-13.852,28929.5
50.9808,607.252,20.9552,37631.3
179.718,781.45,111.237,233266
47.8773,1193.24,143.112,37296.7
25.993,88.2272,8.69864,215.2
-14.3693,940.957,65.9314,80249.3
29.6709,87.5361,-63.5049,348.188
21.8843,670.761,79.4478,1998.48
24.7538,142.756,179.803,334.635
64.2705,121.368,24.0555,431.965
26.1672,665.13,-45.402,354.082
18.5788,1180.4,-82.682,2390.1
32.2115,1011.83,114.7,15074.6
74.0704,1156.93,70.0953,25028.2
23.9253,907.711,33.0878,70090.4
49.7301,1159.45,33.1896,33747.6
40.2685,164.933,217.155,333.153
10.9608,856.523,1292.09,48588.4
26.63,2249.9,43.5248,32561.1
33.3342,510.499,-3.34267,17386.6
21.875,478.531,-12.6058,2620.34
42.5705,87.0962,-10.8755,302.575
22.6756,829.038,92.3028,12277.7
23.1253,699.717,18.5572,290.403
60.5421,764.527,94.5026,45156.6
46.4593,86.5307,-57.4856,247.856
15.2072,602.688,-58.7867,5697.29
51.127,334.953,95.8952,93123.3
13.9459,109.048,132.283,172.375
40.1348,1298.74,205.61,82399.3
45.8089,97.7687,-50.85,271.436
69.3251,1026.35,218.001,30290.3
23.9414,465.523,-21.6695,50286.1
22.4367,505.146,-27.1776,50524.8
48.2079,931.475,97.6286,41562.1
39.2447,438.288,-2.05359,90675.6
26.3763,600.461,132.982,31482.5
29.9274,72.1222,42.0097,234.488
102.105,437.226,229.659,78949.6
22.498,69.0048,4.11963,238.396
58.2006,1301.14,-3.74896,69299.9
48.0246,438.877,320.973,32742.1
0.656324,64.412,144.525,267.785
5.96352,102.346,14.7671,219.608
53.4603,283.411,2225.19,108177
65.4104,507.532,73.0287,34386.8
13.0885,50.8257,-24.6687,419.769
15.4057,115.18,263.575,296.186
40.0498,635.683,53.7232,36804.8
68.6068,369.602,20.3203,424.276
51.6582,1204.94,38.5475,32293
18.5757,595.833,353.816,7307.49
57.0031,1448.4,100.447,8493.11
42.0068,95.1338,73.5315,334.776
8.63734,-18.9031,-63.0435,184.157
-9.14773,1100.46,65.2088,72568.3
72.699,560.897,193.126,26524
78.899,1345.18,247.503,85731.2
-67.7667,52.4203,-45.2877,159.7
0.0298014,830.058,-80.3852,215.715
31.6044,152.954,65.0438,303.769
50.6786,1140.25,-34.9205,290.341
49.1899,114.554,60.1679,583.577
18.5688,2.04025,-163.613,224.651
-21.1639,558.881,39.5987,74046.6
76.6886,345.948,90.7203,97109
57.7258,155.315,11.2331,292.532
59.0027,597.548,157.916,49591.8
41.9145,130.98,-59.5004,265.909
43.1714,485.607,323.199,10030
25.6053,158.667,-91.3758,483.451
32.4402,1730.81,98.3836,27209.4
-7.77787,87.4732,-122.928,2726.09
54.654,111.739,-26.0102,219.934
50.2466,1419.78,158.371,46862.6
51.0463,155.439,75.9534,371.221
21.2895,57.5231,-4.00908,257.05
43.7757,1046.33,43.4406,71515.4
50.9373,1114.15,83.6374,5689.24
-3.82867,1042.01,0.24178,27632.1
50.9652,583.069,11.7098,26122.1
24.0343,803.054,-12.475,5322.78
23.5741,453.893,-73.8043,2948.92
28.8884,788.231,38.0646,30574.7
15.4834,163.01,34.7396,810.882
20.6255,331.464,-17.0246,1590.59
44.0634,50.443,24.494,203.656
47.1405,667.215,-26.35,48203.2
54.8022,253.461,144.388,139408
64.0842,106.731,-1.51897,470.677
16.9639,96.0122,-10.3648,755.922
44.092,898.41,-86.6973,38520.2
32.1097,418.315,-35.4177,2177.03
63.7267,748.265,89.3118,32989.4
59.2798,477.067,12.7257,24342.2
56.3564,649.327,85.732,40210.9
-18.8484,-12.7821,-77.1059,198.814
76.3729,201.582,58.892,586.264
48.9247,789.071,110.209,2976.99
-5.48257,552.081,-67.0766,17895.8
20.6015,53.7598,-31.1893,199.608
62.3313,711.539,60.7962,18366.3
19.809,132.477,25.4348,348.518
38.6824,620.579,-43.4408,57215.9
-10.0015,773.109,65.8572,120502
4.23019,192.272,-51.2624,272.256
25.0818,1014.89,127.91,24356.1
60.007,615.401,-28.287,31971.7
71.9323,742.564,174.565,4327.7
40.1465,214.935,-58.7022,979.715
45.0061,369.124,11.7462,445.845
20.8346,639.197,-56.0907,86473.6
42.728,1155.67,24.9233,28579.3
52.4277,213.214,137.322,42650.3
53.1597,1320.94,98.7107,6699.23
5.85707,668.51,144.728,23413.4
31.5825,763.747,17.1152,1079.15
44.9672,152.706,73.1805,310.18
112.238,855.623,27.481,80847.2
72.844,619.839,64.4017,94209.2
19.5605,37.8783,-86.2117,181.398
28.6005,946.358,26.7836,10777.1
10.8517,1049.45,-59.4243,6253.31
-11.1999,673.852,542.607,64138.7
86.4775,833.599,288.207,109902
55.8939,152.022,-0.449306,337.817
2.53509,457.714,-32.8853,12984.3
19.869,47.1263,41.748,195.8
56.2768,336.637,-36.7433,30121.2
22.9681,798.253,-87.5818,19211.7
59.4753,126.925,296.786,255.855
50.0396,823.517,28.5874,58280.8
-1.59544,367.092,37.7069,67193.9
70.483,100.402,-53.5264,323.776
20.5722,141.822,199.991,951.403
30.6394,138.958,-66.813,271.014
40.288,104.414,4.46729,318.809
13.6071,422.931,36.6658,111385
11.9041,57.3317,58.3689,234.946
53.9923,139.58,29769.5,5361.73
6.34552,154.818,-78.4006,414.464
28.9529,600.518,126.666,348.845
6.30343,126.113,-16.3017,1222.35
76.264,1155.73,4168.12,50582
21.6934,656.84,48.7357,99297
14.3156,891.749,12.6583,50237.8
35.5589,738.603,151.73,41165.2
62.3172,746.644,28.2658,28447.7
19.5903,663.27,53.6865,66821.2
-33.3979,363.324,-56.0645,66109.6
18.6793,623.933,74.761,68039.1
56.8636,1509.13,79.6213,83506.8
11.56,589.999,70.5331,85190.6
110.764,886.888,97.6839,72742
40.5083,605.142,62.7673,45161.4
8.15681,1060.2,-23.55,9529.44
25.3025,447.362,119.631,1003.98
21.6419,56.3749,1.29725,266.58
38.2649,752.165,-14.5309,17037.9
43.386,117.431,25.3881,345.873
36.6607,489.579,-28.926,11470
39.4279,803.954,65.3477,16012
-12.1155,440.528,592.64,99010.7
26.3935,157.24,-78.6664,444.564
27.0309,484.905,8.08418,221.594
1.48506,985.124,165.189,58189.9
30.973,557.672,13963.6,15018
71.4652,547.984,-17.6558,50175
-11.0865,239.649,-157.928,70894
57.7278,1395.77,44.9524,322.752
75.0819,55.5457,-17.062,298.401
43.6342,159.288,141.278,4170
60.0655,709.978,140.034,29398.6
71.1527,61.6692,32.0155,309.34
47.9966,2040.16,-54.9515,9730.84
54.9163,450.07,73.0345,27167.8
38.3839,977.623,159.297,7328.52
32.0077,1163.29,271.791,109913
19.588,926.254,206.025,20248.1
-0.595796,564.58,984.21,22601.7
-14.0563,967.241,-184.837,34860.1
30.8342,71.2374,30.5209,194.586
23.5688,124.553,-134.046,338.501
27.4376,882.987,171.353,86152.2
1.6583,633.472,-42.0428,235.55
87.8839,1033.25,9.74486,68956.6
22.2865,233.159,-6.55771,3591.1
31.0773,155.563,8.04808,1348.32
67.2079,102.91,88.6973,243.662
40.7757,719.34,51.7792,18933.1
7.84974,820.337,29.4358,29561.9
52.9429,236.895,-98.5534,45857.6
34.0668,244.664,-27.446,188.402
52.0732,1123.87,162.123,40123.5
145.97,503.225,-48.7017,47697.1
39.5049,1389.71,144.37,308.445
34.036,420.742,-56.9074,4553.35
46.8558,1513.03,75.8283,87619.5
39.807,1015.49,140.071,50860.7
-15.9028,687.054,163.698,34085.5
69.746,842.42,106.979,53094.3
44.2445,149.909,57.765,420.904
16.8685,1083.12,-2.74587,47311.5
-2.50943,187.457,-31.1217,158.57
91.6137,348.768,0.819631,59889.5
7.46986,689.815,-5.36955,38861.6
9.84011,44.2562,-18.271,275.653
19.924,122.117,-121.876,244.458
30.6475,189.989,-11.0381,4641.97
29.0564,1321.42,52.6388,1798.06
69.5993,1349.92,106.504,451.957
24.495,618.645,4485.09,795.491
13.5014,350.387,-43.6653,215.688
49.1434,158.543,137.491,1494.01
38.4545,634.379,-71.6458,9937.39
9.39634,588.339,77.3368,15699.5
37.9034,414.228,90.8812,3151.47
19.9964,677.273,-47.397,16484.8
71.3699,741.063,160.386,59705.1
7.17377,116.368,-19.9398,267.674
58.6545,339.822,2044.9,8517
59.6291,315.493,109.025,244.778
74.4231,835.219,94.3686,86434.7
10.0504,69.3238,102.821,234.028
9.57361,78.7331,11.9004,207.906
26.849,86.405,-80.7944,381.78
21.4863,986.684,-24.9885,11472.6
38.2897,55.4182,88.8051,212.178
72.4249,1550.9,202.243,70783
32.7137,1110.24,190.036,55046.2
77.3705,133.848,261.202,301.739
43.0271,471.796,117.781,34944.7
44.602,430.142,66.7701,8036.72
49.9468,695.996,-46.9147,22767.8
17.417,1325.86,85.7355,8805.09
22.6986,12.1783,8.87498,197.854
-8.67696,755.826,74.7161,95633.7
21.6894,1415.46,2961.78,45999.1
47.1932,981.464,95.6282,37451.4
9.8612,71.1099,7.78756,151.613
9.84394,140.452,601.823,232.633
7.51506,537.757,-101.261,4331.53
8.90435,179.485,-15.8263,197.081
17.6312,499.788,-144.976,249.717
42.1592,81.1238,-2.24828,354.361
23.0814,569.812,130.464,2035.89
56.0253,1140.61,-14.754,33019.8
-12.0724,1166.65,21.9766,11053.9
9.77042,573.489,90.8787,13687.9
28.3892,848.361,-87.0443,4040.4
23.4717,1132.57,101.783,174213
33.6834,561.127,-76.958,83133.3
2.21517,780.97,-15.7213,70343.8
41.1817,134.472,161.123,298.638
51.6372,1077,91.4265,35917.2
44.952,212.783,170.597,4029.57
38.3191,158.729,72.43,866.256
20.8405,610.787,-30.5029,52962.6
20.8935,87.2847,17.9956,294.963
5.1997,725.461,-47.5282,9206.52
64.942,98.2078,-18.6216,309.318
92.2343,475.838,4.52367,14409.8
4.17384,665.863,-2.35902,9338.44
88.733,931.535,146.819,104046
5.17316,799.393,-98.6343,210.074
58.4358,793.152,64.0978,19327.8
78.2853,476.248,4.71886,110939
45.1455,502.526,58.5865,82632.8
-4.74563,12.6247,39.5061,292.508
20.2055,100.904,27.2189,249.699
1.34543,398.384,-171.378,355.494
17.4906,605.142,-20.1131,46881.9
23.727,815.956,6.47976,34278
6.55596,655.316,84.9762,93505.9
32.3407,1022.15,14578.1,11920.4
47.3303,819.617,28.9973,49131.8
52.6516,546.31,20.4988,96939.5
38.6303,88.2272,39.2258,204.763
96.6765,563.199,6.40665,123188
26.115,135.406,102.231,426.827
53.2284,488.002,19.7194,122118
62.4367,927.575,36.1011,91191
8.61107,414.702,139.42,247.922
8.34858,59.7556,-34.1508,179.732
-37.6224,502.293,5.01199,79202.4
15.9791,1153.87,21.2789,33305.6
48.9966,763.087,154.831,65197.4
66.5669,521.536,15.765,41506.6
8.88178,568.893,68.9182,91363.5
34.4173,1374.65,1876.95,12358.1
39.5571,75.0823,19.209,400.021
55.38,1308.16,134.418,37652.9
23.4466,174.04,37.4104,309.477
30.9556,196.652,-69.046,278.476
22.4348,339.943,606.739,239.326
38.1984,95.573,-62.277,179.724
23.856,121.118,-60.1712,355.271
14.5478,856.223,105.283,58356
19.1034,124.365,70.0291,280.869
39.3486,748.385,-16.422,14622.8
28.183,268.456,-31.4637,178.788
33.4661,816.076,76.6295,31396.8
53.8371,844.401,19.5952,60725.4
88.1053,1105.38,-24.8129,29636.4
51.7514,248.331,80.8961,47987.5
5.25073,87.2847,-2.556,201.454
38.1463,901.47,243.903,95848.3
-4.46384,644.519,-81.626,75672.8
21.3213,598.576,-90.1712,89299.9
41.5387,494.482,-77.1306,36830.9
67.2606,197.947,58.1144,57538.9
103.75,1743.29,-25.3767,159493
48.4338,506.136,123.748,50389
39.6285,450.07,-2.86444,48411.1
40.7675,570.444,36.7792,241.191
63.2608,271.317,113.02,129049
43.5347,116.243,54.8532,238.049
79.4706,146.986,256.882,667.065
99.5073,606.796,20.5071,47189.8
-12.6012,536.658,-30.3744,108330
13.1166,38.7074,-28.1259,264.523
10.4017,848.301,-23.7799,7203.36
90.8039,920.973,142.988,34601.8
11.4866,666.088,-2.85235,305.685
8.73294,1551.92,51.6738,19322.8
25.0173,82.1301,2.7713,347.96
18.5131,94.0042,147.299,328.201
12.8753,73.1931,-24.4318,200.064
53.8083,1040.99,-50.7274,70240.3
18.5352,46.0421,-48.1004,204.035
25.0559,143.627,-85.7166,386.267
43.497,199.672,63.2226,424.838
8.39868,821.837,-59.3685,16695.5
45.3154,457.303,234.647,177908
20.7213,35.8374,10.0206,192.38
37.9501,604.172,74.1333,8293.97
44.7778,70.2806,-38.3783,160.797
40.7746,750.605,119.687,158186
4.27844,37.4318,-75.5092,218.22
27.9322,905.131,-77.2117,991.751
44.3065,40.6207,-19.8133,170.55
72.9284,881.547,142.451,19711.3
22.2327,1372.91,74.5588,48099.4
44.5597,764.707,-13.722,61481.4
54.1012,31.6282,-56.1396,232.656
11.945,641.576,-0.1648,133050
51.7384,1060.38,34.696,22765.2
16.9217,67.6015,45.6974,188.589
-16.3949,69.1324,93.6862,550.389
38.6792,604.058,227.538,24424.1
17.1543,388.867,-28.7988,4520.47
50.3113,1115.65,112.405,81606.4
23.4738,797.413,-7.29221,355.144
2.92224,669.692,-11.7791,26221.3
39.9513,1811.82,212.863,19508.6
8.78514,94.8828,-34.7925,240.751
118.517,907.231,57.441,146714
