"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
74826.4,46392.1,59.52,100.974
80159.2,109678,159.96,100.976
112665,109848,18514.4,100.978
87906.4,66658.7,308.76,100.98
103890,130184,60.76,100.984
80457.6,75087,88.04,101.006
73340,52035.4,12.4,101.007
95022.4,97614,189.72,101.051
63703.2,55994.7,1798,101.081
68088,70537.4,57.04,101.084
83008,94333,60.76,101.086
64250.4,58265.1,45.88,101.086
103626,103715,176.08,101.091
116819,121710,156.24,101.094
77787.2,73072,111.6,101.105
67528.8,63598.4,-14.88,101.108
82730.4,115574,163.68,101.114
89677.6,58618.5,44.64,101.116
66898.4,44651.2,11.16,101.116
82328,60927.4,48.36,101.119
89808,79260.8,119.04,101.119
65553.6,85784.4,60.76,101.122
65684.8,69105.2,114.08,101.123
79390.4,62617.5,32.24,101.123
87130.4,100421,54.56,101.125
82516,84591.6,76.88,101.126
85271.2,87194.3,68.2,101.129
72056,74639.3,55.8,101.132
84856.8,100874,317.44,101.136
109614,124777,178.56,101.139
87691.2,106957,104.16,101.141
110982,105602,427.8,101.144
93914.4,84239.4,124,101.146
79751.2,90914.3,367.04,101.146
90487.2,102601,120.28,101.149
85336,71090.4,62,101.15
103975,96396.4,101.68,101.151
72680,69431.3,32.24,101.151
76354.4,72770.6,111.6,101.152
63443.2,52926.9,33.48,101.153
85904,80426.4,59.52,101.154
93820.8,91738.9,49.6,101.158
87332.8,91738.9,111.6,101.161
89467.2,103348,184.76,101.164
97184,88946.4,143.84,101.168
77692.8,86900.4,117.8,101.171
92122.4,87189.4,99.2,101.173
71032.8,67360.5,2633.76,101.174
90023.2,126211,145.08,101.178
114634,103781,96.72,101.181
96742.4,82342.2,68.2,101.186
58332.8,52502.8,75.64,101.198
82847.2,53554.4,-12.4,101.201
76102.4,82373.2,42.16,101.202
105068,122549,177.32,101.207
80025.6,100824,76.88,101.209
79945.6,55247,74.4,101.248
85438.4,89626,239.32,101.251
77088.8,53215.8,86.8,101.254
89764,70618,49.6,101.256
62354.4,42368.3,3.72,101.258
76992.8,70807.7,150.04,101.26
75281.6,60711.6,59.52,101.263
89804.8,69895.1,101.68,101.264
76984,59356.3,39.68,101.265
87016,78845.4,111.6,101.266
80396,81697.4,131.44,101.268
94489.6,112756,14.88,101.269
80152,112201,21156.9,101.27
73744.8,89149.8,59.52,101.272
67104,80596.3,292.64,101.274
112468,87887.5,151.28,101.276
70981.6,60304.9,110.36,101.277
103451,100555,63.24,101.278
92997.6,115109,90.52,101.28
72668,61893.4,34.72,101.281
78792,65542.7,169.88,101.283
80148.8,68125.6,102.92,101.286
89121.6,82279,109.12,101.286
69319.2,65459.6,100.44,101.288
85601.6,76173.2,1083.76,101.29
61301.6,48644,33.48,101.293
88240,99701,126.48,101.293
104988,106042,89.28,101.294
85228.8,96914.7,-1.24,101.295
79174.4,78148.5,106.64,101.296
96985.6,119450,32507.8,101.297
91481.6,68113.2,156.24,101.3
77415.2,77181.3,213.28,101.302
90160.8,101391,106.64,101.302
94356,124454,349.68,101.306
83083.2,99161.6,151.28,101.306
93786.4,116215,132.68,101.308
65126.4,49221.8,12.4,101.308
66377.6,42710.6,95.48,101.31
64757.6,77672.4,50.84,101.315
72627.2,51622.4,42.16,101.316
81181.6,81604.4,19.84,101.328
97716,86455.3,24.8,101.33
101536,80644.6,117.8,101.361
94654.4,112931,102.92,101.37
94194.4,83124.6,143.84,101.373
83785.6,59131.9,12.4,101.377
75391.2,69127.5,126.48,101.378
78002.4,73840.8,79.36,101.378
77036.8,62065.7,52.08,101.381
89200.8,137277,120.28,101.382
73856.8,74640.6,100.44,101.383
93756.8,107646,50.84,101.385
79178.4,50223.7,90.52,101.385
89848.8,74810.4,133.92,101.391
104354,80505.8,85.56,101.396
73715.2,95623.8,104.16,101.398
65859.2,80125.1,45.88,101.399
88429.6,71972.1,83.08,101.404
76467.2,48786.6,19.84,101.406
83694.4,89814.4,244.28,101.409
70918.4,57232.2,-8.68,101.415
92489.6,71597.6,34.72,101.419
78612,78198.1,64.48,101.419
81376,54267.4,127.72,101.423
64925.6,50966.5,69.44,101.424
97792.8,83066.4,141.36,101.425
87058.4,69309.8,45.88,101.426
95489.6,88362.4,34.72,101.429
94780.8,69317.2,207.08,101.434
82382.4,107616,69.44,101.443
80042.4,85836.5,52.08,101.445
94900.8,95556.9,86.8,101.448
58680.8,44904.1,22.32,101.466
85520.8,75111.8,89.28,101.468
108285,138731,1540.08,101.471
70605.6,52232.5,26.04,101.473
85516.8,59768,135.16,101.475
71084.8,106274,122.76,101.478
69716.8,60110.2,62,101.481
79413.6,54002,2.48,101.482
74936,88620.3,122.76,101.485
78912.8,70569.6,105.4,101.486
79825.6,74016.8,-64.48,101.488
62002.4,50393.6,-6.2,101.49
80421.6,107355,143.84,101.494
103036,88564.5,121.52,101.503
69828.8,47721.4,-26.04,101.515
66709.6,50373.8,89.28,101.517
112426,110883,871.72,101.519
106421,129156,257.92,101.523
93402.4,81439.5,69.44,101.524
81712.8,107665,177.32,101.525
79853.6,67033.2,-22.32,101.528
63152.8,78459.8,141.36,101.53
95128,79810.1,131.44,101.53
73624.8,71694.3,-3.72,101.532
93181.6,79524.9,94.24,101.532
67252.8,74989,53.32,101.536
68400.8,50140.6,26.04,101.537
85830.4,77586.8,148.8,101.538
82476.8,53367.1,50.84,101.539
90512.8,86260.6,91.76,101.543
80968,52465.6,182.28,101.545
82313.6,97673.6,85.56,101.546
84785.6,89268.8,133.92,101.546
84992,67542.8,100.44,101.547
92938.4,91239.2,150.04,101.548
96372,99640.2,141.36,101.549
89295.2,83743.4,79.36,101.549
94863.2,100922,162.44,101.551
75305.6,85722.4,85.56,101.552
103971,97709.5,81.84,101.552
70444,66136.6,94.24,101.553
112126,113055,168.64,101.553
94408,117068,104.16,101.555
76700,54677.8,27.28,101.555
75771.2,60659.6,54.56,101.558
103827,130323,110.36,101.558
81032.8,107491,115.32,101.559
78284,76849,74.4,101.56
81985.6,61367.6,57.04,101.561
80201.6,69366.8,28.52,101.574
101170,71636,32.24,101.589
88895.2,103387,157.48,101.595
93248.8,90073.6,188.48,101.597
89801.6,80307.4,100.44,101.6
91211.2,80200.7,183.52,101.6
114618,106106,102.92,101.601
86489.6,68620.4,85.56,101.605
76806.4,112855,130.2,101.605
83741.6,78748.7,176.08,101.621
66841.6,72184.1,84.32,101.625
104541,85866.3,101.68,101.66
72304.8,71127.6,117.8,101.66
79696.8,64491.2,73.16,101.663
88388.8,52226.3,13207.2,101.669
91841.6,136188,138.88,101.672
103279,107368,153.76,101.675
69012.8,54956.8,130.2,101.679
90756,75378.4,4681,101.681
80036.8,65557.6,513.36,101.684
63378.4,58802,32.24,101.686
76798.4,105091,179.8,101.688
68964,48005.4,23.56,101.707
84410.4,62701.8,71.92,101.716
63580,52404.9,9.92,101.718
67647.2,79100.8,121.52,101.721
68356,72252.3,96.72,101.726
98535.2,97807.5,173.6,101.732
77968,77332.6,86.8,101.736
72570.4,64078.2,60.76,101.74
77942.4,99301.7,84.32,101.743
71316.8,109726,137.64,101.744
67825.6,83026.7,153.76,101.749
74724,40469.9,106.64,101.752
84059.2,65171.9,69.44,101.754
72940,50609.4,131.44,101.755
79324,53759,38.44,101.756
62264.8,45808.1,89.28,101.757
88543.2,141416,163.68,101.758
81809.6,75358.5,81.84,101.76
86115.2,72490.4,105.4,101.761
82020,89473.4,68.2,101.766
81348,62799.8,1263.56,101.769
112310,101990,75.64,101.77
97481.6,86276.7,84.32,101.771
88054.4,73943.7,80.6,101.774
79152.8,56747.4,31,101.775
67208.8,78151,79.36,101.775
96209.6,132474,148.8,101.778
79268.8,73870.5,13.64,101.778
68179.2,60636,84.32,101.784
85077.6,47487,142.6,101.786
98940,91033.4,60.76,101.787
70183.2,96597.2,189.72,101.788
87455.2,84964.8,45.88,101.79
80739.2,69800.8,57.04,101.791
79581.6,73766.4,44.64,101.792
98812,103250,95.48,101.792
71867.2,67824.3,6.2,101.793
102997,91967.1,179.8,101.794
78829.6,76400.1,21.08,101.795
115815,132550,193.44,101.799
88228,106801,214.52,101.804
71518.4,63304.5,214.52,101.846
82528.8,64928.9,102.92,101.849
75794.4,51321.1,1295.8,101.868
102202,114690,153.76,101.871
90700.8,64920.2,43.4,101.872
69259.2,50567.2,99.2,101.876
96500,74055.3,321.16,101.882
69620,46657.5,70.68,101.885
78248,57875.8,55.8,101.888
67961.6,76375.3,100.44,101.889
106771,83206.5,111.6,101.893
66217.6,41743.4,94.24,101.895
103390,90295.6,89.28,101.898
92240.8,59041.4,81.84,101.901
79928.8,89759.9,30373.8,101.902
68032.8,62959.8,85.56,101.904
71719.2,79024,86.8,101.906
71918.4,78525.5,133.92,101.907
74828,58890.1,-26.04,101.909
76991.2,51916.3,68.2,101.911
86515.2,94277.2,143.84,101.911
84096,62001.2,31,101.912
84595.2,97398.3,83.08,101.914
72776,59150.5,54.56,101.915
87600,74526.5,73.16,101.916
107157,98689.1,94.24,101.918
102753,87322,69.44,101.918
69021.6,48187.6,157.48,101.92
78651.2,75196.1,174.84,101.921
94312,147533,186,101.921
69209.6,73799.8,83.08,101.921
59072.8,66338.8,107.88,101.924
92616.8,87241.4,157.48,101.924
82484,73354.7,81.84,101.927
86336,78504.4,95.48,101.927
70839.2,103232,378.2,101.94
74068.8,55936.4,90.52,101.945
75785.6,63479.3,-23.56,101.953
94230.4,87115,198.4,101.955
75084.8,70986.3,74.4,101.957
74511.2,46904.2,223.2,101.959
99692.8,92650.3,171.12,101.959
81364,85080.1,40.92,101.963
80403.2,101540,174.84,101.964
93024.8,90746.9,109.12,101.965
65804,44208.5,32.24,101.967
74868.8,54786.9,85.56,101.97
84573.6,70476.6,152.52,101.97
68749.6,65508,47.12,101.971
88466.4,85045.4,105.4,101.973
71220.8,60840.6,121.52,101.974
101282,135078,255.44,101.976
84947.2,80301.2,57.04,101.977
71480.8,63976.6,19.84,101.978
106274,102373,265.36,101.978
84195.2,78607.3,45.88,101.978
69648,51525.7,55.8,101.979
80730.4,115045,148.8,101.98
98555.2,98101.4,68.2,101.981
77909.6,62896.5,45.88,101.984
91138.4,71526.9,148.8,101.984
62976,62000,59.52,101.985
61482.4,43607.1,-17.36,101.999
63884,72473,6.2,102.004
68588,48208.7,75.64,102.017
87596.8,82788.6,48777.9,102.051
92258.4,124321,157.48,102.058
71968.8,61073.7,-1.24,102.061
63542.4,73213.3,73.16,102.062
84664,73353.4,132.68,102.065
81423.2,68231,57.04,102.067
67828.8,66332.6,22.32,102.07
98809.6,105283,553.04,102.089
83558.4,62828.3,111.6,102.09
73536.8,50140.6,119.04,102.093
90532,123650,114.08,102.098
78596.8,105828,177.32,102.1
86393.6,114487,151.28,102.103
92490.4,84064.6,73.16,102.105
75383.2,91725.3,137.64,102.109
80104,51627.4,58.28,102.11
72683.2,65865.1,197.16,102.111
90548.8,148657,190.96,102.113
100021,111078,120.28,102.115
91526.4,87917.2,127.72,102.123
65158.4,32545,40.92,102.126
66849.6,59118.2,85.56,102.127
72273.6,48688.6,60.76,102.146
79492,44782.6,79.36,102.158
94376,76618.4,116.56,102.165
88376.8,79828.7,372,102.197
65364.8,85940.7,169.88,102.203
72360.8,43372.7,70.68,102.207
99961.6,85041.7,117.8,102.214
106045,106109,102.92,102.217
97936.8,87191.8,130.2,102.218
79180,51130.2,3.72,102.221
86306.4,73913.9,131.44,102.224
95159.2,109462,197.16,102.227
77015.2,66637.6,93,102.231
82966.4,72915.7,85.56,102.231
85580.8,89864,114.08,102.232
97414.4,149243,152.52,102.235
76432.8,69251.5,-16.12,102.235
93474.4,108184,421.6,102.236
82402.4,117109,155,102.241
80853.6,98648.2,279,102.244
97810.4,91557.9,59.52,102.245
90380.8,87850.3,-19.84,102.245
85111.2,78014.6,112.84,102.25
65868.8,66836,135.16,102.25
74944,82978.3,32.24,102.252
60119.2,70247.2,6.2,102.255
87491.2,79309.2,83.08,102.256
87128,94714.9,-11.16,102.258
89740.8,87402.6,59.52,102.261
75779.2,72096.1,114.08,102.262
72149.6,45985.4,110.36,102.264
94892.8,95359.7,95.48,102.264
63743.2,67562.6,79.36,102.266
86755.2,106443,121.52,102.267
87397.6,100457,233.12,102.267
77108.8,80099,54.56,102.269
57218.4,49538,119.04,102.27
74994.4,56506.8,234.36,102.271
78491.2,75711.9,93,102.271
113022,130847,186,102.274
77640,121686,95.48,102.275
88311.2,56961.9,65.72,102.277
111854,129499,155,102.28
76421.6,66958.8,220.72,102.284
80806.4,114049,104.16,102.289
100479,89784.7,33.48,102.292
77745.6,53591.6,49.6,102.293
85410.4,113140,174.84,102.302
90388,86977.3,40.92,102.303
88332.8,63398.7,100.44,102.333
80234.4,96412.5,97.96,102.335
67564.8,69139.9,4.96,102.335
84676,66876.9,76.88,102.34
83541.6,77948.9,142.6,102.341
102834,105275,80.6,102.343
112749,134877,797.32,102.345
77605.6,46243.3,47.12,102.347
92556.8,121706,93,102.349
80896,83889.7,34.72,102.35
89128.8,73254.2,88.04,102.351
94581.6,94165.6,150.04,102.355
107066,125133,105.4,102.356
64503.2,65742.3,89.28,102.358
102264,115673,509.64,102.361
83040,72556.1,120.28,102.364
100896,75284.1,119.04,102.368
82364,79537.3,83.08,102.37
92897.6,100413,127.72,102.375
97583.2,76168.2,74.4,102.379
79462.4,65298.4,89.28,102.38
84560,59248.4,102.92,102.382
67020.8,72750.8,76.88,102.384
61532.8,54768.3,31,102.385
81640,106289,74.4,102.388
83426.4,67444.8,91.76,102.414
94603.2,63796.8,71.92,102.416
77177.6,75166.3,171.12,102.419
76669.6,55896.7,133.92,102.422
84064.8,86705.8,155,102.423
89080,58603.6,74.4,102.427
87518.4,87541.5,64.48,102.429
69024.8,67960.7,157.48,102.434
100319,146058,162.44,102.435
91748,111094,97.96,102.438
108364,133174,112.84,102.44
88959.2,126107,63.24,102.441
71972.8,58401.5,24.8,102.443
88035.2,145915,162.44,102.444
64790.4,75579.2,73.16,102.446
80305.6,66328.8,97.96,102.447
75867.2,56246.4,100.44,102.447
100062,118286,84.32,102.45
82592.8,85910.9,135.16,102.458
71610.4,72049,50.84,102.459
85347.2,80197,49.6,102.461
73079.2,98748.6,81.84,102.465
81960.8,85881.2,106.64,102.47
81093.6,79181.4,76.88,102.475
65254.4,62902.7,35.96,102.48
76017.6,82980.8,93,102.516
91688,71549.2,-6.2,102.524
74357.6,35803.8,74.4,102.524
81455.2,121932,147.56,102.528
94464.8,81940.4,62,102.551
62708,42758.9,39.68,102.554
63136.8,51483.6,55.8,102.555
64969.6,58318.4,93,102.556
68911.2,45046.7,80.6,102.557
64525.6,39046.4,44.64,102.564
86698.4,80559.1,164.92,102.573
80147.2,132625,95.48,102.575
74984,75615.2,90.52,102.578
72961.6,70253.4,65.72,102.581
87767.2,115375,220.72,102.585
106854,102317,130.2,102.585
73664,64152.6,125.24,102.589
68814.4,63501.6,68.2,102.59
70268.8,40750.1,76.88,102.593
85572,80464.8,68.2,102.596
76253.6,102620,95.48,102.6
88471.2,75375.9,94.24,102.604
79728,61893.4,26.04,102.607
88701.6,69483.4,33482.5,102.611
110885,121973,248,102.621
79876.8,57594.3,84.32,102.627
91417.6,62933.7,74.4,102.631
99580,84507.2,54.56,102.633
94876,90812.6,89.28,102.635
86291.2,51119,31,102.64
73564,56690.3,42.16,102.642
91191.2,80791,153.76,102.643
79775.2,51742.7,16.12,102.646
98477.6,140243,99.2,102.649
88636.8,68865.9,79.36,102.651
81611.2,70485.3,21.08,102.654
91266.4,67110,21.08,102.657
99317.6,105135,131.44,102.659
63725.6,59536.1,66.96,102.661
82808,107022,94.24,102.663
116926,110242,184.76,102.664
92207.2,120212,257.92,102.666
89974.4,72988.9,101.68,102.677
90472,92149.4,111.6,102.687
74947.2,36339.4,78.12,102.697
73408,65475.7,93,102.711
101688,139809,176.08,102.711
104025,130325,38.44,102.715
65329.6,74432.2,102.92,102.717
76192.8,53062.1,24.8,102.719
102204,108816,91.76,102.72
82962.4,103094,110.36,102.723
60016,44957.4,178.56,102.725
77561.6,65809.3,101.68,102.727
89884.8,90660.1,57.04,102.729
76683.2,37337.6,83.08,102.731
72581.6,72382.5,91.76,102.756
84828.8,66306.5,153.76,102.765
67354.4,60545.5,64.48,102.768
86076.8,113384,120.28,102.77
68472,83225.1,300.08,102.772
71418.4,91371.9,125.24,102.784
84294.4,114719,122.76,102.787
65801.6,57404.6,71.92,102.8
63036.8,72103.5,80.6,102.805
77043.2,69631,174.84,102.807
85428,64332.4,12362.8,102.809
62950.4,63803,48.36,102.811
79359.2,73778.8,81.84,102.812
79466.4,47950.8,68.2,102.812
76008.8,55772.7,47.12,102.814
103179,86100.6,234.36,102.815
71764,69670.6,54.56,102.815
72458.4,56881.3,106.64,102.819
83643.2,85675.3,121.52,102.819
82552,84855.7,55.8,102.821
69529.6,67142.3,125.24,102.822
90240,100643,80.6,102.822
91897.6,81929.3,112.84,102.824
77072.8,60404.1,44.64,102.825
76567.2,85026.8,116.56,102.826
93292.8,122390,131.44,102.827
78020.8,89076.6,42.16,102.828
86076.8,102548,57.04,102.83
67036.8,56358,555.52,102.83
83728.8,107607,162.44,102.832
88483.2,110932,109.12,102.835
77827.2,87035.6,182.28,102.835
61680,56248.9,27.28,102.839
83608.8,86760.3,59.52,102.846
89363.2,82996.9,318.68,102.849
73810.4,80234.2,0,102.85
91704.8,76562.6,91.76,102.855
95098.4,92536.2,68.2,102.874
92117.6,71414.1,290.16,102.875
75732,58888.8,176.08,102.875
74091.2,69192,28.52,102.878
70974.4,48549.7,47.12,102.879
77608.8,77513.6,59.52,102.881
92011.2,71291.3,85.56,102.883
71814.4,91655.8,107.88,102.884
92056,101520,197.16,102.885
89600.8,95406.8,93,102.886
102984,130503,140.12,102.886
66567.2,71712.9,53.32,102.888
78980,53487.4,126.48,102.888
87068.8,84584.1,94.24,102.894
98809.6,92283.3,152.52,102.895
66726.4,47205.6,33.48,102.895
84408.8,130299,145.08,102.895
81537.6,112267,132.68,102.9
108798,83049,91.76,102.9
101566,67487,90.52,102.902
80300.8,72863.6,189.72,102.902
83749.6,88102,11574.2,102.903
72299.2,89025.8,53.32,102.903
69583.2,72010.5,53.32,102.904
65266.4,73308.8,18.6,102.904
78509.6,67082.8,68.2,102.905
85454.4,97038.7,16.12,102.907
86155.2,77810,73.16,102.907
98237.6,97379.7,114.08,102.907
108033,145402,109.12,102.908
89016.8,101051,9566.6,102.91
70370.4,59342.7,63.24,102.911
98952.8,98337,85.56,102.912
57463.2,38100.2,60.76,102.915
93242.4,121392,62,102.916
112831,113697,193.44,102.945
90044.8,61391.2,73.16,102.95
93912.8,68740.6,96.72,102.951
74493.6,75361,167.4,102.96
80553.6,86477.6,75.64,102.963
98231.2,129640,173.6,102.966
91506.4,71526.9,81.84,103.038
82830.4,59187.7,-2.48,103.039
83248,66124.2,99.2,103.052
74320.8,49257.8,40.92,103.053
84999.2,47622.2,63.24,103.057
84703.2,88884.4,63.24,103.06
90586.4,85984.1,120.28,103.062
77237.6,57738.1,31,103.064
97007.2,95047.2,52.08,103.066
66028.8,40120.2,7.44,103.071
97112.8,95241.9,169.88,103.079
74961.6,66258.2,35.96,103.08
93176,100800,40.92,103.082
90742.4,68209.9,188.48,103.085
72492,49896.4,49.6,103.086
99179.2,78158.4,112.84,103.088
86808,109368,169.88,103.091
78218.4,69865.3,-23.56,103.093
76081.6,52967.8,18.6,103.095
80204,100390,13.64,103.096
76966.4,41119.6,80.6,103.099
100007,73853.2,127.72,103.101
69863.2,66291.6,85.56,103.103
97888,136633,171.12,103.105
88004,90088.5,39.68,103.105
87912,89866.5,40.92,103.11
99116,104330,515.84,103.114
82740.8,114033,114.08,103.117
90528.8,76627,59.52,103.118
78215.2,68082.2,122.76,103.127
64915.2,55519.8,79.36,103.133
97335.2,130896,125.24,103.154
71400.8,64781.3,58.28,103.17
69536,47505.6,19.84,103.17
92712.8,82405.4,142.6,103.171
70492,86353.6,8427.04,103.171
86363.2,71179.7,96.72,103.173
85165.6,70404.7,73.16,103.176
103266,106914,101.68,103.176
103920,138791,192.2,103.177
91200.8,106190,96.72,103.178
78403.2,54211.6,62,103.178
90129.6,59162.9,-9.92,103.179
87102.4,71114,75.64,103.179
69698.4,63767,84.32,103.183
68556.8,70530,27.28,103.183
111541,135852,178.56,103.183
83644.8,60228,29.76,103.183
85714.4,85292.2,96.72,103.184
88515.2,80210.6,-32.24,103.186
86684.8,72073.8,127.72,103.188
67991.2,62357.1,69.44,103.19
88991.2,100688,94.24,103.19
90520,97129.2,75.64,103.193
83212,122490,114.08,103.194
101298,65066.5,85.56,103.196
76079.2,67106.3,71.92,103.196
92582.4,77932.8,85.56,103.196
91566.4,92277.1,10866.1,103.197
84493.6,92847.5,120.28,103.197
63862.4,64527.1,90.52,103.198
92641.6,72332.9,69.44,103.199
84395.2,107115,73.16,103.199
86655.2,72494.1,27.28,103.2
94552,82210.8,38.44,103.2
96160.8,127711,226.92,103.202
84323.2,56805.6,-3.72,103.203
64064,88245.8,69.44,103.203
91450.4,132933,135.16,103.204
104334,99356.2,60.76,103.206
94818.4,74586,74.4,103.209
100428,134265,245.52,103.209
98124.8,87622.1,10831.4,103.209
73706.4,84420.4,147.56,103.233
76761.6,65579.9,4.96,103.25
74510.4,54612.1,16.12,103.255
88455.2,81412.2,105.4,103.259
105242,141009,152.52,103.267
61162.4,46694.7,28.52,103.27
91191.2,66135.4,128.96,103.271
90429.6,88240.9,63.24,103.293
85167.2,61360.2,69.44,103.295
82998.4,76116.2,70.68,103.301
93518.4,110147,66.96,103.302
77768,69316,90.52,103.328
90141.6,84436.6,166.16,103.343
67903.2,63790.6,85.56,103.346
96336.8,78741.2,174.84,103.349
102209,129326,156.24,103.352
83119.2,107835,141.36,103.354
85627.2,80192,28.52,103.356
81720,64513.5,44.64,103.357
101872,81868.5,190.96,103.358
106614,146718,198.4,103.359
68400.8,72886,33.48,103.362
82124.8,76710.1,94.24,103.364
108710,125376,142.6,103.368
92702.4,109715,119.04,103.373
70478.4,52714.9,59.52,103.375
80783.2,80400.4,111.6,103.381
86365.6,96660.5,90.52,103.395
89866.4,59105.8,60.76,103.4
83506.4,83445.8,80.6,103.408
103973,86723.1,141.36,103.41
86998.4,89958.3,337.28,103.413
81928.8,79431.9,130.2,103.414
83526.4,74816.6,53.32,103.417
77420.8,111958,51128.9,103.419
95330.4,79241,106.64,103.423
72816,56830.4,34.72,103.424
85549.6,77672.4,91.76,103.429
83409.6,94918.3,147.56,103.431
78049.6,82248,43.4,103.433
105410,98500.6,109.12,103.435
68688,86218.4,131.44,103.44
93609.6,93612.6,65.72,103.445
111849,87431.2,24.8,103.449
71016,64710.6,-1.24,103.455
86439.2,77811.2,11.16,103.463
81330.4,75137.8,71.92,103.491
75724.8,89857.8,93,103.498
74664.8,70293.1,96.72,103.501
66986.4,69168.4,40.92,103.501
80383.2,118228,74.4,103.504
84382.4,85282.2,64.48,103.507
75428,103240,90.52,103.509
76413.6,57095.8,91.76,103.51
87390.4,118106,37.2,103.514
81282.4,109736,79.36,103.517
90417.6,69591.3,11608.9,103.518
91992,91679.4,107.88,103.521
74536.8,85705.1,192.2,103.522
72795.2,67913.6,107.88,103.524
97692.8,76618.4,122.76,103.527
88518.4,120883,306.28,103.529
73322.4,48239.7,33611.4,103.535
71064.8,96708.8,73.16,103.537
92784,109992,127.72,103.54
72316,62716.7,18.6,103.543
83297.6,70397.3,260.4,103.552
59421.6,45014.5,1.24,103.556
81206.4,69236.6,75.64,103.557
72929.6,83530.1,2.48,103.558
93436,105499,104.16,103.56
80952.8,64388.2,58.28,103.568
97306.4,97827.3,105.4,103.571
68262.4,70249.7,85.56,103.575
72708.8,78540.4,24.8,103.577
93039.2,119422,199.64,103.579
66438.4,48687.4,53.32,103.58
94655.2,102791,150.04,103.582
79014.4,79446.8,104.16,103.584
61850.4,38406.5,64.48,103.585
99764.8,76351.8,151.28,103.591
79271.2,69298.6,49797.2,103.597
77008.8,71380.6,21.08,103.601
99296,75667.3,131.44,103.603
65509.6,85739.8,73.16,103.605
93666.4,130902,122.76,103.606
68860,74532.7,96.72,103.609
81691.2,87019.5,81.84,103.628
106706,95700.7,84.32,103.629
84361.6,73105.4,102.92,103.631
79948,71013.6,106.64,103.631
71568,73933.8,128.96,103.633
108959,127054,94.24,103.633
97712,112722,111.6,103.637
68069.6,65269.9,125.24,103.638
82382.4,59868.4,58.28,103.638
102097,106816,106.64,103.64
75776,46708.3,7.44,103.64
102506,110317,244.28,103.642
83235.2,58706.6,37.2,103.643
79988.8,67174.5,54.56,103.644
86708.8,86614,104.16,103.646
83663.2,79913,142.6,103.647
78718.4,99665,131.44,103.65
