"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
101876,90760.6,181.04,101.126
82083.2,81680,148.8,101.128
69771.2,54934.5,33.48,101.131
88912,102453,62,101.132
92843.2,106866,722.92,101.133
94748,109290,112.84,101.135
79899.2,85571.2,60.76,101.136
75994.4,115709,79.36,101.138
85662.4,59393.5,79.36,101.14
101272,103595,203.36,101.141
96374.4,101893,1527.68,101.142
86892,84917.7,111.6,101.143
65206.4,70057.5,42.16,101.143
69575.2,53876.8,94.24,101.154
66877.6,58453.6,63.24,101.181
99829.6,99877,662.16,101.202
68903.2,55185,80.6,101.218
70312,51964.7,416.64,101.222
70115.2,66187.5,156.24,101.223
67128.8,47079.1,76.88,101.23
103934,96160.8,86.8,101.231
88187.2,100859,168.64,101.234
79604.8,56227.8,106.64,101.235
82635.2,62260.4,84.32,101.236
72182.4,56479.5,55.8,101.238
77097.6,66759.1,94.24,101.241
98709.6,88971.2,137.64,101.244
60844,37896.9,13.64,101.246
91796.8,116575,290.16,101.247
71893.6,57340.1,172.36,101.251
71844,67704,127.72,101.261
79736,95835.9,53.32,101.267
67184.8,47356.8,116.56,101.268
69568.8,48796.5,126.48,101.268
87484,77916.6,14.88,101.272
89183.2,75311.4,171.12,101.272
78487.2,60969.6,514.6,101.276
77321.6,74346.7,95.48,101.276
86371.2,95374.6,47.12,101.278
62892.8,78816.9,62,101.281
108970,133207,141.36,101.283
59120,50083.6,7173.4,101.285
64738.4,68321.5,-3.72,101.288
66229.6,62153.8,93,101.291
67493.6,53585.4,279,101.295
66916,82065.7,148.8,101.295
71625.6,48528.6,55.8,101.298
74732,64325,131.44,101.299
64018.4,44220.9,32.24,101.3
90256,127027,194.68,101.301
79120.8,62735.3,31,101.313
71152.8,46353.7,261.64,101.322
78244.8,72742.1,128.96,101.33
83593.6,80345.8,194.68,101.342
73054.4,86498.7,47487,101.348
75675.2,72280.8,69.44,101.368
70907.2,46165.2,35.96,101.37
80956.8,64651.1,79.36,101.373
73909.6,55503.6,80.6,101.374
68063.2,46519.8,1303.24,101.376
77146.4,69319.7,101.68,101.378
88960,92025.4,89.28,101.38
77258.4,84932.6,78.12,101.381
91567.2,95281.6,323.64,101.384
70648.8,39589.5,14.88,101.385
89117.6,147208,106.64,101.388
83633.6,84637.4,-52.08,101.39
72509.6,60497.1,52.08,101.391
87719.2,117378,47.12,101.393
100083,91410.3,88.04,101.399
84628,68736.9,81.84,101.402
84924.8,93829.6,312.48,101.403
105794,85847.7,71.92,101.407
101657,79369.9,184.76,101.41
76994.4,47153.5,53.32,101.413
78408,70109.6,259.16,101.415
81120.8,68420.7,197.16,101.422
65984,75847.1,43.4,101.423
89473.6,70714.7,207.08,101.427
85736.8,85143.4,47.12,101.436
96598.4,142868,452.6,101.445
76194.4,97776.5,152.52,101.448
70145.6,53489.9,17.36,101.45
90072.8,87685.4,177.32,101.456
82910.4,66904.2,102.92,101.459
85156,107551,128.96,101.465
84511.2,56819.3,42.16,101.477
94803.2,71989.4,73.16,101.487
67768,40553,-13.64,101.49
65877.6,85914.6,88.04,101.491
72520,78964.4,152.52,101.495
84199.2,67963.2,127.72,101.497
82175.2,85717.5,29.76,101.498
95529.6,80591.3,12879.9,101.501
93808,96934.5,86.8,101.504
79720.8,83774.4,126.48,101.504
65440,68677.4,240.56,101.506
70929.6,78945.8,120.28,101.506
88037.6,112359,193.44,101.509
86915.2,68798.9,66.96,101.509
72660.8,63023,54.56,101.511
79155.2,46973.7,26.04,101.512
72924.8,66905.4,195.92,101.513
69769.6,90866,73.16,101.516
82673.6,108956,70.68,101.517
82626.4,69819.4,141.36,101.519
65360.8,48042.6,64.48,101.52
110588,114178,94.24,101.524
92490.4,69219.3,99.2,101.525
101673,111552,135.16,101.526
83734.4,101360,97.96,101.528
72162.4,43161.9,68.2,101.53
93655.2,105123,8007.92,101.532
72199.2,107342,19.84,101.534
86789.6,71607.5,96.72,101.537
75233.6,46904.2,52.08,101.537
80056.8,75513.5,228.16,101.55
61377.6,46154,1.24,101.553
62969.6,47783.4,109.12,101.558
59592.8,58266.4,167.4,101.578
60181.6,44034.9,111.6,101.584
71691.2,59033.9,287.68,101.589
71754.4,50692.4,4622.72,101.593
100163,116339,137.64,101.595
91056,110128,52.08,101.597
72168.8,46027.6,55.8,101.6
60827.2,39962.7,16.12,101.6
79922.4,56467.1,69.44,101.602
82772.8,73962.3,250.48,101.603
76339.2,63572.3,47.12,101.606
75936,67489.5,140.12,101.613
63388,70929.2,116.56,101.624
70274.4,70131.9,334.8,101.63
66674.4,50667.6,226.92,101.634
75272.8,61890.9,132.68,101.637
66223.2,54760.9,75.64,101.638
67728,79753.1,119.04,101.641
101654,117649,162.44,101.643
95092,87217.9,145.08,101.645
86161.6,106208,194.68,101.646
111179,97280.5,203.36,101.649
69468.8,47448.6,86.8,101.649
72345.6,73839.5,871.72,101.65
78504.8,67298.5,104.16,101.652
114666,105549,121.52,101.653
81805.6,78912.4,1057.72,101.654
68680,56619.6,224.44,101.655
92793.6,85640.6,111.6,101.656
109863,118488,117.8,101.657
76084.8,80440,194.68,101.658
78810.4,76098.8,193.44,101.658
76747.2,84457.6,127.72,101.66
82431.2,122197,364.56,101.66
95820,96702.6,19.84,101.661
87458.4,66971.2,120.28,101.663
72957.6,37565.8,130.2,101.663
99069.6,99023.9,136.4,101.663
75494.4,98477.1,374.48,101.665
103141,118093,231.88,101.665
88967.2,76418.7,116.56,101.665
70186.4,86456.5,68.2,101.667
114870,120611,291.4,101.667
84983.2,119163,291.4,101.668
78218.4,124221,-11.16,101.669
88905.6,100490,133.92,101.67
90857.6,106960,731.6,101.671
87528,72800.4,839.48,101.671
85538.4,134706,243.04,101.673
107144,99005.3,307.52,101.677
75896,82623.7,112.84,101.682
114786,114727,332.32,101.682
87844.8,95153.9,143.84,101.719
78384,80228,54.56,101.724
77483.2,85511.6,5894.96,101.77
65214.4,43777,21.08,101.778
82189.6,57682.3,205.84,101.785
70574.4,55878.1,91.76,101.79
65660.8,57955.1,93,101.796
107865,90547.3,235.6,101.801
93959.2,83695,68.2,101.809
101406,143125,835.76,101.81
64508.8,53126.6,24.8,101.814
102530,104697,302.56,101.816
73942.4,56556.4,80.6,101.816
63603.2,51162.4,106.64,101.822
79109.6,58598.7,115.32,101.824
116036,124521,135.16,101.826
93915.2,67303.5,176.08,101.829
79420.8,85104.9,244.28,101.831
80495.2,98955.7,166.16,101.833
86178.4,98743.7,3041.72,101.837
106998,145559,353.4,101.839
76524,81210.1,157.48,101.841
83802.4,75425.5,43.4,101.847
81582.4,63086.2,21.08,101.854
65225.6,70942.9,22.32,101.856
75362.4,63520.2,127.72,101.858
109612,127804,125.24,101.861
84304.8,57555.8,17252.1,101.868
63938.4,77033.8,208.32,101.869
65734.4,32217.7,94.24,101.871
70800,69029.6,119.04,101.903
62602.4,63682.7,119.04,101.909
82627.2,66225.9,35.96,101.911
78028,81765.6,23777,101.912
74508.8,96825.4,166.16,101.913
65689.6,75801.2,18250.3,101.915
91720,73181.1,120.28,101.917
113398,87710.2,246.76,101.92
79741.6,52222.6,140.12,101.921
69841.6,70898.2,69.44,101.925
71784,60834.4,17.36,101.93
103424,110339,190.96,101.933
86334.4,91133.8,102.92,101.944
69083.2,85825.4,84.32,101.963
66885.6,47005.9,42.16,101.966
71735.2,79858.5,60.76,101.966
90972.8,69988.1,120.28,101.968
79980,56401.4,89.28,101.971
63336.8,61630.5,122.76,101.973
86944,88446.7,142.6,101.975
85700,104372,43.4,101.977
96293.6,77816.2,44595.4,101.98
75229.6,110134,213.28,101.984
65189.6,56230.3,116.56,101.987
72727.2,82591.4,58776,101.993
90193.6,97617.8,136.4,101.995
76388.8,59667.6,252.96,102.001
87834.4,75568.1,42.16,102.004
90114.4,97073.4,209.56,102.005
99339.2,120699,890.32,102.01
106858,93978.4,44591.6,102.013
88744.8,73617.6,102.92,102.015
81951.2,65601,119.04,102.017
66420.8,67935.9,407.96,102.019
75384.8,42865.6,43.4,102.021
70106.4,55156.4,47.12,102.022
96573.6,99213.6,116.56,102.028
70176,81098.5,88.04,102.028
80097.6,80917.4,65.72,102.031
93603.2,88229.7,11.16,102.032
83227.2,57502.5,57.04,102.036
75546.4,75105.6,62,102.038
92042.4,107328,117.8,102.039
93793.6,104450,158.72,102.041
83084.8,61863.6,332.32,102.044
91218.4,72771.9,164.92,102.045
87800.8,73481.2,155,102.046
105528,128931,189.72,102.047
78110.4,44955,44.64,102.049
57022.4,56265,106.64,102.069
70384,65646.8,59.52,102.072
89402.4,84703.2,152.52,102.081
66119.2,67433.7,142.6,102.083
82464.8,50544.9,823.36,102.092
88573.6,73875.5,78.12,102.095
65651.2,75890.5,203.36,102.119
90612,59295.6,127.72,102.124
98433.6,85548.8,153.76,102.126
103984,79402.2,461.28,102.126
105618,86671,254.2,102.129
100875,122703,33.48,102.131
85263.2,113513,12376.4,102.132
93165.6,87077.8,302.56,102.132
79594.4,75326.3,88.04,102.134
95644,66105.6,102.92,102.134
90401.6,76794.4,223.2,102.136
92383.2,90595.6,75.64,102.137
72619.2,72541.2,45.88,102.137
90656,115688,124,102.14
77606.4,69721.5,102.92,102.141
88908,84083.2,37.2,102.142
79571.2,70903.2,96.72,102.144
75446.4,50331.6,4.96,102.145
90708,81556,167.4,102.146
88681.6,95083.2,135.16,102.151
75715.2,111069,176.08,102.156
70880.8,39578.3,99.2,102.169
70810.4,39159.2,8.68,102.176
72789.6,78752.4,162.44,102.201
69911.2,100276,295.12,102.224
59027.2,42902.8,49.6,102.226
77412,71783.6,39.68,102.228
100510,86524.7,62,102.236
58552,35849.6,65.72,102.24
90922.4,72103.5,110.36,102.258
81530.4,67431.2,73.16,102.262
89440,68007.8,107.88,102.266
79392,68239.7,57.04,102.267
73118.4,42537,-24.8,102.268
81307.2,84987.1,24.8,102.27
65894.4,59045.1,43.4,102.273
72970.4,99521.2,6134.28,102.274
78816.8,81291.9,83.08,102.276
74412.8,67203,99.2,102.279
67817.6,44569.3,137.64,102.279
74164,71314.9,33.48,102.281
85410.4,79631.6,17.36,102.284
89243.2,69359.4,43.4,102.285
57550.4,46607.9,95.48,102.286
60996,48956.4,70.68,102.289
78660,57454.2,209.56,102.291
80212,70910.6,96.72,102.291
83146.4,84573,143.84,102.293
79036,92016.7,142.6,102.295
78596.8,43865,105.4,102.298
75429.6,57821.2,173.6,102.31
91388.8,65893.6,110.36,102.322
81484.8,61358.9,85.56,102.324
87561.6,59557.2,57.04,102.328
104670,91385.5,101.68,102.333
104384,78410.2,156.24,102.337
106435,116715,2740.4,102.339
82596,76118.6,120.28,102.341
71014.4,48325.3,7.44,102.342
104991,113799,198.4,102.342
91614.4,59511.3,221.96,102.345
92888,71815.8,181.04,102.345
83051.2,71968.4,120.28,102.345
75479.2,67675.5,28.52,102.347
97981.6,113079,86.8,102.349
82876,71084.2,90.52,102.35
101100,79005.4,57.04,102.351
100226,128484,239.32,102.353
87325.6,139899,126.48,102.355
79378.4,43865,136.4,102.376
60813.6,37485.2,69.44,102.376
85340.8,87079,39.68,102.379
95372.8,97766.6,204.6,102.38
78702.4,55585.5,509.64,102.383
99932.8,99730.7,186,102.384
86134.4,107659,27.28,102.386
72793.6,60684.4,18.6,102.388
97136.8,99627.8,28754.4,102.391
82459.2,69507,75.64,102.391
69709.6,53506,2.48,102.392
91077.6,81542.4,81.84,102.393
75544,120390,174.84,102.393
92692.8,83688.8,94.24,102.395
79126.4,53766.4,1643,102.398
77711.2,54119.8,44.64,102.398
87277.6,110695,169.88,102.424
103018,98855.3,117.8,102.427
76570.4,51298.8,167.4,102.433
89586.4,73124,35.96,102.437
88482.4,70019.1,462.52,102.447
83191.2,63129.6,96.72,102.467
82134.4,42579.1,34.72,102.472
87900,66491.3,91.76,102.494
67264,72135.8,81.84,102.501
80554.4,81305.6,75.64,102.503
108134,107525,112.84,102.505
82777.6,74392.6,63.24,102.505
91470.4,102360,119.04,102.508
81203.2,58072.9,6834.88,102.511
73313.6,65778.3,35.96,102.512
92701.6,86357.3,473.68,102.513
95110.4,119937,156.24,102.516
84755.2,66607.8,80.6,102.516
65927.2,42772.6,27.28,102.52
100213,106454,420.36,102.523
77091.2,80350.8,59.52,102.525
106410,92424.6,124,102.527
83235.2,97659.9,95.48,102.528
82016.8,59613,60.76,102.531
97845.6,78030.7,34245.1,102.532
88256,112132,186,102.535
82773.6,89643.3,107.88,102.54
84144,74375.2,871.72,102.542
86857.6,95749.1,1140.8,102.546
103137,78359.3,204.6,102.548
85992,119165,254.2,102.549
91109.6,78686.7,145.08,102.552
83216,59942.8,306.28,102.554
72016,61680.1,49.6,102.557
78926.4,67582.5,58.28,102.559
73096,72334.2,14.88,102.562
78613.6,85803,202.12,102.563
84237.6,126068,109.12,102.565
100410,111083,86.8,102.566
63284.8,69473.5,143.84,102.568
64838.4,67346.9,59.52,102.574
92323.2,84265.4,68.2,102.576
69417.6,46661.2,40.92,102.578
86790.4,62094.2,112.84,102.579
69812.8,46633.9,62,102.581
73482.4,71843.1,117.8,102.581
82829.6,81873.5,94.24,102.583
71564,85019.4,126.48,102.584
84520,95177.4,257.92,102.587
89608.8,86223.4,71.92,102.587
72276,66816.2,83.08,102.587
110196,99152.9,233.12,102.593
71611.2,75824.8,93,102.594
74597.6,110875,161.2,102.596
78833.6,92425.9,55.8,102.599
87520,88161.5,266.6,102.603
65640.8,61311.8,58.28,102.604
79173.6,93871.7,3216.56,102.604
76752.8,78726.4,21.08,102.614
81060,63582.2,49.6,102.639
78106.4,54914.6,52.08,102.679
80520.8,47650.7,91.76,102.682
69804.8,73487.4,69.44,102.683
84664.8,89090.3,128.96,102.707
67784,86034.9,8868.48,102.712
77827.2,75338.7,88.04,102.714
76319.2,70449.4,600.16,102.726
82147.2,67138.6,138.88,102.729
77348,53115.4,93,102.73
84096,65970.5,94.24,102.731
76368,85964.2,86.8,102.735
104319,106092,399.28,102.735
74330.4,47771,127.72,102.742
85781.6,74266.1,174.84,102.742
70440.8,55554.5,76.88,102.744
75050.4,61760.7,62,102.744
96178.4,102299,212.04,102.745
92405.6,144590,181.04,102.746
100134,81500.2,97.96,102.747
76515.2,76277.4,37.2,102.748
78592.8,103804,69.44,102.749
79968,92254.8,57.04,102.749
70617.6,91670.7,68.2,102.75
111740,118517,432.76,102.75
71453.6,54923.3,930,102.752
71074.4,56024.4,70.68,102.753
113122,129254,15970,102.754
87042.4,109747,214.52,102.755
93004,116618,158.72,102.755
82770.4,110153,88.04,102.755
81327.2,68211.2,84.32,102.757
102375,88426.9,114.08,102.757
68046.4,72051.4,69.44,102.757
104966,87108.8,525.76,102.759
84374.4,66271.8,442.68,102.761
79655.2,78399,145.08,102.763
89768.8,81885.9,121.52,102.764
71864,48596.8,11.16,102.765
58710.4,42369.6,70.68,102.783
87381.6,97620.2,329.84,102.792
98636.8,70910.6,66.96,102.804
87783.2,86005.2,-2.48,102.816
68904,34248.8,-59.52,102.847
69164.8,53821,20307.5,102.872
76667.2,82727.8,171.12,102.876
67484.8,41102.3,31,102.882
87623.2,66879.4,64.48,102.891
88998.4,101540,112.84,102.905
65946.4,58172.1,79.36,102.906
77489.6,55604.1,23.56,102.912
82131.2,53585.4,2078.24,102.914
86757.6,75181.2,145.08,102.919
101362,111214,126.48,102.921
69100,61592,76.88,102.926
75796.8,75576.8,551.8,102.929
66041.6,72489.2,83.08,102.93
86546.4,82116.5,18.6,102.939
78343.2,67308.4,142.6,102.954
94981.6,83257.3,146.32,102.96
77751.2,77446.7,22.32,102.966
93830.4,148547,199.64,102.973
69912.8,55280.4,71.92,102.975
90448,113193,172.36,102.976
63513.6,49614.9,-32.24,102.977
87252,105724,50.84,102.979
84761.6,74117.3,606.36,102.981
64932,38387.9,43.4,102.981
80018.4,89319.7,81.84,102.981
81593.6,76362.9,104.16,102.982
63360,85770.8,97.96,102.984
68731.2,44022.5,104.16,102.984
79861.6,80674.4,291.4,102.985
89855.2,82006.2,3667.92,102.987
98172,120915,373.24,102.992
87737.6,101441,85.56,102.992
79696,118311,45179.4,102.996
99990.4,135227,105.4,103
86472.8,59913.1,40.92,103.003
88372,99203.7,161.2,103.005
101705,83912,235.6,103.007
88619.2,75561.9,266.6,103.008
80492.8,118432,148.8,103.009
80089.6,88164,26.04,103.01
94208.8,74680.2,124,103.011
95348,83308.2,86.8,103.017
77624.8,45176.9,39.68,103.045
90536.8,55929,153.76,103.055
96482.4,68025.2,267.84,103.059
78196.8,59015.3,119.04,103.073
91919.2,73783.7,783.68,103.098
79189.6,43138.4,4490.04,103.105
65192,58423.8,21.08,103.107
74196.8,62854.4,57.04,103.108
85604,87155.9,75.64,103.111
78916,70353.9,43.4,103.114
101434,77868.3,132.68,103.117
69551.2,67551.5,198.4,103.119
62249.6,60782.3,33.48,103.12
78348,51615,359.6,103.121
65524.8,84580.4,47.12,103.123
71784,53978.4,49.6,103.125
83679.2,61329.2,189.72,103.128
105784,103147,218.24,103.13
80398.4,49313.6,68.2,103.132
93712,109783,150.04,103.132
83064.8,87583.7,158.72,103.134
80640.8,111579,267.84,103.135
101583,88782.8,62,103.137
101213,115734,85.56,103.139
77097.6,51403,62,103.145
70332.8,41685.1,49.6,103.145
62320.8,47829.3,63.24,103.148
72731.2,59709.7,24.8,103.17
101809,85790.6,143.84,103.173
78652,93984.6,86.8,103.173
65906.4,48286.8,27.28,103.177
88504.8,104869,138.88,103.18
87872,72569.8,152.52,103.186
74154.4,86191.2,156.24,103.189
89458.4,74861.3,8.68,103.191
72108,68971.3,79.36,103.192
93387.2,83044,135.16,103.193
94172.8,97430.5,1496.68,103.196
58707.2,55394.5,49.6,103.201
69371.2,68150.4,59.52,103.204
114446,95013.8,34215.3,103.214
83283.2,56344.4,78.12,103.216
86633.6,73966,2041.04,103.218
63389.6,52298.2,18.6,103.218
79103.2,79495.2,89.28,103.22
83287.2,91825.7,290.16,103.222
104587,114448,164.92,103.225
94246.4,63769.5,110.36,103.226
82042.4,51763.8,120.28,103.228
90101.6,79331.5,127.72,103.281
89183.2,80504.5,110.36,103.284
74503.2,62550.6,161.2,103.285
85152,77979.9,333.56,103.293
69367.2,74073.9,64.48,103.299
73668.8,46196.2,89.28,103.34
71119.2,79599.3,147.56,103.351
71774.4,45253.8,163.68,103.37
94421.6,73539.4,117.8,103.374
96621.6,107664,212.04,103.378
73512.8,79076,207.08,103.379
73056,58767.3,31,103.379
92903.2,69758.7,100.44,103.381
85649.6,78658.2,381.92,103.384
89028,101148,106.64,103.387
79388,86864.5,88.04,103.387
84523.2,82860.5,93,103.389
78841.6,103828,277.76,103.393
98689.6,92451.9,1979.04,103.395
99762.4,111888,150.04,103.399
89913.6,70827.6,84.32,103.401
85049.6,86349.9,10566,103.403
78135.2,68784,50.84,103.429
100743,88383.5,3769.6,103.431
76412,52161.8,94.24,103.433
108074,140806,199.64,103.435
58119.2,40984.5,3142.16,103.438
79376.8,56343.1,24.8,103.44
84607.2,70716,296.36,103.441
115155,105739,229.4,103.442
77713.6,91016,28733.3,103.444
80529.6,60862.9,3.72,103.449
77500,68471.6,79.36,103.451
66323.2,53682.1,99.2,103.456
111134,97622.7,178.56,103.457
87948,73560.5,135.16,103.461
87576.8,72011.8,188.48,103.463
80940,73767.6,68.2,103.466
81160,50330.4,44.64,103.467
79480.8,90477.8,138.88,103.472
91968,62514.6,48.36,103.493
89036.8,66235.8,546.84,103.515
67351.2,62514.6,486.08,103.52
87517.6,96144.6,26.04,103.524
68122.4,75661.1,86.8,103.525
68570.4,69595,-3.72,103.53
81220,83881,841.96,103.531
81032.8,69216.8,133.92,103.534
91032.8,122111,283.96,103.534
84785.6,85933.2,182.28,103.536
93910.4,82797.3,1700.04,103.538
97772,109471,16.12,103.543
112984,108535,564.2,103.546
83968,93460,220.72,103.549
59765.6,61532.5,40.92,103.554
76148.8,55786.4,75.64,103.555
85312,73901.5,370.76,103.579
101680,96536.5,283.96,103.582
71331.2,59527.4,49.6,103.591
83489.6,58572.6,81.84,103.595
97020.8,71071.8,4312.72,103.597
103226,108940,68.2,103.6
78196.8,69518.1,277.76,103.602
69225.6,41346.6,79.36,103.602
95836.8,61332.9,78.12,103.604
96326.4,72905.8,58.28,103.605
79587.2,51219.4,73.16,103.607
99481.6,100161,133.92,103.61
97083.2,96856.4,112.84,103.612
80756,120063,140.12,103.613
93281.6,59363.8,42.16,103.616
90354.4,69683,173.6,103.616
66140.8,69383,60.76,103.618
61831.2,51365.8,96.72,103.618
95274.4,113191,148.8,103.62
69387.2,79555.9,24368.5,103.621
74222.4,84333.6,5976.8,103.622
81318.4,66683.5,8050.08,103.623
69460,101252,76.88,103.625
97761.6,101267,110.36,103.625
101118,86245.7,133.92,103.627
83554.4,58903.7,22.32,103.629
81595.2,57130.5,142.6,103.633
91451.2,79512.5,50.84,103.634
93793.6,103825,120.28,103.635
91904,102686,126.48,103.636
82835.2,64963.6,53.32,103.638
69845.6,72421,102.92,103.638
90329.6,80071.8,81.84,103.64
82264,125663,70.68,103.641
84241.6,69998,78.12,103.642
105601,123980,215.76,103.643
83540.8,111859,127.72,103.644
89225.6,79975,28.52,103.645
102654,113968,163.68,103.647
68215.2,81189,121.52,103.652
78579.2,68550.9,101.68,103.661
82624.8,58482.1,-18.6,103.676
81996,57780.3,55.8,103.733
98707.2,78658.2,141.36,103.736
58319.2,56188.1,45.88,103.739
80404,55879.4,81.84,103.742
80280.8,51176,35.96,103.742
64684,58100.2,-12.4,103.744
74278.4,74447.1,59.52,103.745
97957.6,86762.8,23.56,103.745
74123.2,75181.2,674.56,103.748
74948,61630.5,240.56,103.749
91564,64620.1,60.76,103.75
68150.4,47787.1,66.96,103.751
104456,126331,166.16,103.754
88462.4,71647.2,73.16,103.754
91282.4,72040.3,167.4,103.755
87285.6,79926.7,88.04,103.757
98755.2,81604.4,225.68,103.762
92325.6,65250,70.68,103.764
80866.4,78004.7,45.88,103.767
85833.6,109424,62,103.77
84884.8,78060.5,71.92,103.772
109194,122523,114.08,103.774
80893.6,91928.6,27.28,103.778
66867.2,70195.2,35.96,103.778
56720.8,58359.4,63.24,103.782
91112,90909.4,150.04,103.783
96754.4,71255.4,49.6,103.786
80792,85891.1,234.36,103.793
86904,71782.4,337.28,103.795
119110,122868,28243.5,103.797
98867.2,110043,230.64,103.8
82400,95987.2,316.2,103.801
70968,94316.9,202.12,103.805
92968,84661,70.68,103.807
93465.6,74548.8,121.52,103.814
58807.2,44525.9,68.2,103.816
94394.4,107317,143.84,103.816
76651.2,63376.4,95.48,103.819
77813.6,62954.8,76.88,103.822
87846.4,124852,80.6,103.824
68328,59885.8,60.76,103.825
100854,101293,131.44,103.828
56468,54800.6,107.88,103.831
89365.6,64462.6,85.56,103.839
103902,131931,182.28,103.841
83482.4,76639.4,32.24,103.843
64136,36536.6,110.36,103.844
83212,78606.1,115.32,103.846
84860,62510.9,91.76,103.848
86680,79687.4,97.96,103.851
96881.6,107653,88.04,103.852
74188,53949.9,66.96,103.854
87831.2,98204.3,311.24,103.856
96060.8,94515.3,132.68,103.858
75161.6,47066.7,32378.9,103.86
91874.4,76757.2,128.96,103.863
100586,105158,70.68,103.867
87175.2,63913.3,978.36,103.868
86480,70563.4,182.28,103.871
83576,80934.8,59454.3,103.883
73483.2,73608.9,90.52,103.888
67474.4,42601.4,13.64,103.921
115742,120235,223.2,103.928
70116,48182.7,182.28,103.93
113018,129745,143663,103.931
61232,50961.5,133.92,103.933
73352.8,50093.5,1254.88,103.934
88833.6,96043,167.4,103.936
76996,62737.8,44.64,103.94
77010.4,56369.2,58.28,103.947
88752.8,76858.9,37.2,103.951
81511.2,58103.9,110.36,103.952
94112,101837,5565.12,103.952
83269.6,82626.2,86.8,103.955
95324,67728.8,11.16,103.959
90905.6,103593,200.88,103.962
99852,88108.2,287.68,103.965
102389,80055.6,250.48,103.975
84680,79151.7,39.68,103.977
88619.2,57998.5,781.2,103.979
94916,92114.6,199.64,103.983
92807.2,95399.4,195.92,103.985
79513.6,81203.9,119.04,103.986
91151.2,75033.6,405.48,103.99
75324,68505,90.52,103.992
98210.4,101705,109.12,103.994
70952.8,76260,220.72,103.996
78038.4,93917.6,32063.9,103.997
85800,81476.7,100.44,103.998
70990.4,63268.5,163.68,104.004
85735.2,76641.9,53.32,104.005
105802,104552,10795.4,104.006
85750.4,68636.5,130.2,104.031
91072.8,91953.4,1377.64,104.069
61226.4,52655.4,68.2,104.069
73203.2,80928.6,104.16,104.071
77348.8,57843.5,177.32,104.074
67769.6,72144.4,105.4,104.075
